occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,hot_water_showers
0.6,0.238,0.238,0,0,0,0,0.421,0.588,0.285,0,0.446,0.144,0
0.6,0.262,0.262,0,0,0,0,0.421,0.612,0.295,0,0.72,0.25,0.207
0.8,0.411,0.411,0,0,0,0,0.814,0.639,0.456,0,0.655,0.0619,0.0377
0.8,0.535,0.535,0,0,0,0,0.884,0.628,0.598,0,0.558,0.18,0
0.8,0.655,0.655,0,0,0,0,0.884,0.608,0.702,0,0,0.0722,0
0.8,0.691,0.691,0,0,0,0,0.884,0.566,0.648,0,0,0.216,0
0.8,0.254,0.254,0,0,0,0,0.653,0.543,0.214,0,0,0.18,0
1,0.0894,0.0894,0,0,0,0,0.537,0.545,0.0609,0,0,0.108,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0722,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0946,0.138
1,0.191,0.191,0,0,0,0,0.421,0.554,0.0748,0,0,0.327,0.477
0.8,0.187,0.187,0.483,0,0,0,0.421,0.554,0.0955,0,0,0.166,0.242
0.6,0.116,0.116,0,0,0,0,0.421,0.558,0.0649,0,0,0.173,0.253
0.6,0.175,0.175,0,0.233,0,0,0.421,0.554,0.122,0.213,0,0.18,0
0.8,0.292,0.292,0,0,0,0,0.421,0.546,0.241,0.38,0,0.253,0
0.6,0.229,0.229,0,0.233,0,0,0.421,0.55,0.218,0.557,0,0.0361,0
0.6,0.229,0.229,0,0,0,0,0.421,0.55,0.248,0.138,0,0.525,0
0.6,0.231,0.231,0,0,0,0,0.421,0.565,0.272,0,0,0.129,0.135
0.8,0.301,0.301,0,0.467,0,0,0.421,0.597,0.375,0.611,0,0.206,0.142
0.8,0.333,0.333,0.233,0,0,0,0.421,0.628,0.387,0.545,0,0.483,0.178
0.8,0.32,0.32,0,0,0,0,0.716,0.619,0.346,0.731,0.122,0.196,0.18
0.8,0.413,0.413,0,0,0.667,0.0169,0.768,0.612,0.453,0.353,0.735,0.108,0
1,0.806,0.806,0,0,0.0833,0.678,1,0.619,0.873,0.41,0.526,0.289,0
1,0.851,0.851,0,0,0,0,1,0.568,0.806,0,0,0.541,0.157
1,0.459,0.459,0,0,0,0,0.884,0.525,0.411,0,0,0.325,0
1,0.129,0.129,0,0,0,0,0.653,0.528,0.104,0,0,0.253,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.256,0.373
1,0.0859,0.0859,0,0,0,0,0.253,0.559,0.0237,0,0,0.197,0.287
0.8,0.106,0.106,0,0,0,0,0.337,0.567,0.0241,0,0,0.0484,0.0706
0.6,0.123,0.123,0.25,0,0,0,0.337,0.576,0.0284,0,0,0.0765,0.112
0.6,0.201,0.201,0,0,0,0,0.253,0.596,0.048,0,0,0.536,0.256
0.6,0.199,0.199,0,0,0,0,0.253,0.596,0.0551,0,0,0.65,0.369
0.2,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.18,0
0.4,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.289,0
0.4,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.216,0
0.4,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.108,0
0.4,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
0.6,0.184,0.184,0.25,0.483,0,0,0.253,0.609,0.0897,0.56,0,0.0805,0.117
0.4,0.196,0.196,0,0,0,0,0.253,0.627,0.109,0,0,0,0
0.6,0.32,0.32,0.183,0,0,0,0.168,0.688,0.19,0,0,0,0
0.8,0.534,0.534,0.0667,0,0,0,0.0842,0.742,0.333,0,0,0.144,0
0.8,0.673,0.673,0,0,0,0,0.0842,0.73,0.465,0,0,0.227,0.0677
0.8,0.734,0.734,0,0,0,0,0.0842,0.705,0.574,0,0,0.216,0
0.8,0.667,0.667,0,0,0,0,0.0842,0.656,0.544,0,0,0,0
0.8,0.326,0.326,0,0,0,0,0.168,0.595,0.252,0,0,0.108,0
1,0.0894,0.0894,0,0,0,0,0.337,0.564,0.0481,0,0,0.0361,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0516,0.0516,0.25,0,0,0,0.168,0.558,0.0193,0,0,0,0
1,0.104,0.104,0,0,0,0,0.168,0.558,0.0276,0,0,0,0
0.8,0.274,0.274,0,0,0,0,0.0842,0.582,0.0488,0,0,0.142,0.207
0.6,0.27,0.27,0,0,0,0,0.168,0.605,0.0535,0,0,0.399,0.476
0.4,0.201,0.201,0,0,0,0,0.253,0.596,0.048,0,0.133,0.537,0.204
0.4,0.199,0.199,0,0,0.75,0,0.253,0.596,0.0551,0,0.441,0.144,0
0.4,0.194,0.194,0,0,0.433,0.475,0.253,0.596,0.0606,0,0.454,0.0361,0
0.4,0.187,0.187,0,0,0,0,0.253,0.596,0.0661,0,0,0.0722,0
0.4,0.182,0.182,0,0,0,0,0.253,0.596,0.0693,0,0,0.289,0
0.4,0.115,0.115,0,0,0,0,0.337,0.579,0.0465,0,0,0,0
0.4,0.115,0.115,0,0,0,0,0.337,0.579,0.0485,0,0.206,0,0
0.6,0.252,0.252,0,0,0.7,0.407,0.168,0.632,0.127,0,0.175,0.0722,0
0.6,0.27,0.27,0,0,0,0.0678,0.168,0.66,0.156,0,0,0.18,0
0.8,0.41,0.41,0.5,0.483,0,0,0.0842,0.73,0.248,0.616,0,0.108,0
0.8,0.534,0.534,0,0,0,0,0.0842,0.742,0.333,0.272,0,0.173,0.2
0.8,0.673,0.673,0,0,0,0,0.0842,0.73,0.465,0,0,0.162,0.131
0.8,0.734,0.734,0,0.233,0,0,0.0842,0.705,0.574,0.485,0,0.327,0.32
0.8,0.667,0.667,0,0,0,0,0.0842,0.656,0.544,0.15,0,0.307,0.132
1,0.326,0.326,0,0,0,0,0.168,0.595,0.252,0,0,0.108,0
1,0.169,0.169,0,0,0,0,0.168,0.567,0.112,0,0,0,0
1,0.0792,0.0792,0,0,0,0,0.253,0.559,0.0386,0,0,0.397,0
1,0.0545,0.0545,0,0,0,0,0.337,0.56,0.0198,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0722,0
1,0.162,0.162,0,0,0,0,0.253,0.572,0.0323,0,0,0.125,0.183
0.8,0.344,0.344,0,0,0,0,0.0842,0.619,0.0661,0,0,0.256,0.374
0.4,0.201,0.201,0,0,0,0,0.253,0.596,0.048,0,0,0.0845,0.123
0.4,0.199,0.199,0,0,0,0,0.253,0.596,0.0551,0,0,0.0361,0
0.4,0.194,0.194,0,0,0,0,0.253,0.596,0.0606,0,0,0.108,0
0.6,0.256,0.256,0,0,0,0,0.168,0.614,0.0912,0,0,0.135,0.092
0.6,0.249,0.249,0,0,0,0,0.168,0.614,0.096,0,0,0.213,0.311
0.6,0.247,0.247,0,0,0,0,0.168,0.614,0.108,0,0,0.0361,0
0.4,0.181,0.181,0.183,0,0,0,0.253,0.596,0.0811,0,0,0.18,0
0.4,0.184,0.184,0.317,0,0,0,0.253,0.609,0.0897,0,0,0.0722,0
0.4,0.196,0.196,0,0,0,0,0.253,0.627,0.109,0,0,0.108,0
0.6,0.32,0.32,0,0,0,0,0.168,0.688,0.19,0,0,0.108,0
0.8,0.413,0.413,0,0,0,0,0.168,0.697,0.254,0,0,0,0
0.8,0.517,0.517,0,0,0,0,0.168,0.688,0.353,0,0,0.144,0
0.8,0.734,0.734,0,0,0,0,0.0842,0.705,0.574,0,0,0.227,0.173
0.8,0.512,0.512,0,0,0,0,0.168,0.632,0.412,0,0,0.198,0.131
1,0.234,0.234,0,0,0,0,0.253,0.584,0.173,0,0,0.22,0.164
1,0.0894,0.0894,0,0,0,0,0.337,0.564,0.0481,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0722,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0722,0
1,0.0502,0.0502,0,0,0,0,0.337,0.56,0.017,0,0,0.125,0.183
0.8,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.127,0.185
0.8,0.106,0.106,0,0,0,0,0.337,0.567,0.0241,0,0,0.337,0.267
0.8,0.197,0.197,0.25,0,0,0,0.253,0.59,0.041,0,0,0.494,0.222
0.8,0.352,0.352,0,0,0,0,0.0842,0.631,0.0802,0,0,0.213,0.311
0.6,0.274,0.274,0,0,0,0,0.168,0.614,0.0747,0,0,0.603,0.265
0.6,0.267,0.267,0,0.233,0,0,0.168,0.614,0.083,0.616,0,0.31,0.242
0.4,0.187,0.187,0.183,0,0,0,0.253,0.596,0.0661,0.353,0,0.144,0
0.4,0.182,0.182,0.0667,0,0,0,0.253,0.596,0.0693,0,0,0.0361,0
0.4,0.181,0.181,0,0,0,0,0.253,0.596,0.0771,0,0,0.144,0
0.4,0.181,0.181,0,0,0,0,0.253,0.596,0.0811,0,0,0,0
0.6,0.252,0.252,0,0,0,0,0.168,0.632,0.127,0,0,0.144,0
0.6,0.27,0.27,0.25,0.483,0,0,0.168,0.66,0.156,0.756,0,0.0722,0
0.8,0.41,0.41,0,0,0,0,0.0842,0.73,0.248,0,0,0.0722,0
0.8,0.534,0.534,0,0,0,0,0.0842,0.742,0.333,0,0,0.18,0
0.8,0.673,0.673,0,0.233,0,0,0.0842,0.73,0.465,0.883,0,0.18,0
0.8,0.734,0.734,0,0,0,0,0.0842,0.705,0.574,0.134,0,0.117,0.0658
0.8,0.667,0.667,0,0,0,0,0.0842,0.656,0.544,0,0,0.0361,0
1,0.326,0.326,0,0,0,0,0.168,0.595,0.252,0,0,0,0
1,0.0894,0.0894,0,0,0,0,0.337,0.564,0.0481,0,0,0,0
1,0.0644,0.0644,0,0,0,0,0.337,0.56,0.0272,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0502,0.0502,0,0,0,0,0.337,0.56,0.017,0,0,0.0769,0.112
0.8,0.0677,0.0677,0,0,0,0,0.337,0.56,0.0198,0,0,0,0
0.8,0.106,0.106,0,0,0,0,0.337,0.567,0.0241,0,0,0.134,0.195
0.8,0.344,0.344,0,0,0,0,0.0842,0.619,0.0661,0,0,0.141,0.153
0.6,0.276,0.276,0,0,0,0,0.168,0.614,0.0641,0,0,0.425,0.357
0.6,0.274,0.274,0,0,0,0,0.168,0.614,0.0747,0,0,0.134,0.0896
0.6,0.267,0.267,0,0,0,0,0.168,0.614,0.083,0,0,0.2,0.292
0.4,0.187,0.187,0,0,0,0,0.253,0.596,0.0661,0,0,0.139,0.15
0.4,0.182,0.182,0,0,0,0,0.253,0.596,0.0693,0,0,0.18,0.211
0.6,0.247,0.247,0,0,0,0,0.168,0.614,0.108,0,0,0.305,0.34
0.6,0.247,0.247,0,0,0,0,0.168,0.614,0.114,0,0,0.248,0.309
0.4,0.117,0.117,0,0,0,0,0.337,0.585,0.0528,0,0,0.307,0.237
0.4,0.123,0.123,0.25,0,0,0,0.337,0.594,0.0626,0,0,0.0361,0
0.8,0.32,0.32,0,0,0,0,0.168,0.688,0.19,0,0,0.144,0
0.8,0.413,0.413,0,0,0,0,0.168,0.697,0.254,0,0,0.0361,0
0.8,0.517,0.517,0,0,0,0,0.168,0.688,0.353,0,0,0.18,0
0.8,0.563,0.563,0,0,0,0,0.168,0.669,0.434,0,0,0.108,0
0.8,0.512,0.512,0.25,0,0,0,0.168,0.632,0.412,0,0,0.241,0.246
0.8,0.234,0.234,0,0,0,0,0.253,0.584,0.173,0,0,0.178,0.102
1,0.0894,0.0894,0,0,0,0,0.337,0.564,0.0481,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0361,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0
1,0.0677,0.0677,0,0,0,0,0.337,0.56,0.02,0,0,0,0
1,0.106,0.106,0,0,0,0,0.337,0.567,0.0239,0,0,0,0
1,0.0495,0.0495,0.25,0,0,0,0.421,0.562,0.0181,0,0,0,0
0.8,0.125,0.125,0,0,0,0,0.337,0.579,0.0424,0,0,0.201,0
0.8,0.199,0.199,0,0.233,0,0,0.253,0.596,0.0848,0.283,0,0.335,0.172
0.4,0.122,0.122,0,0,0,0,0.337,0.579,0.0585,0.373,0,0.121,0.0184
0.4,0.118,0.118,0,0,0,0,0.337,0.579,0.0629,0,0,0.24,0.298
0.4,0.116,0.116,0,0,0,0,0.337,0.579,0.0664,0,0,0.231,0.126
0.4,0.115,0.115,0,0,0,0,0.337,0.579,0.0758,0,0,0.3,0.175
0.6,0.181,0.181,0,0,0,0,0.253,0.596,0.151,0,0.213,0.264,0.228
0.8,0.252,0.252,0,0,1,0,0.168,0.632,0.238,0,0.225,0.257,0.323
0.4,0.123,0.123,0,0,0.183,0.475,0.337,0.594,0.0955,0,0,0.108,0
0.4,0.14,0.14,0,0,0,0,0.337,0.604,0.0982,0,0,0.0722,0
0.2,0.171,0.171,0,0,0,0,0.337,0.607,0.113,0,0,0.108,0
0.4,0.361,0.361,0.25,0,0,0,0.253,0.646,0.27,0,0,0.0361,0
0.6,0.563,0.563,0,0,0,0,0.168,0.669,0.465,0,0,0.0722,0
0.8,0.667,0.667,0,0,0,0,0.0842,0.656,0.566,0,0,0.228,0.0172
0.6,0.234,0.234,0,0,0,0,0.253,0.584,0.189,0,0,0.047,0.0686
0.6,0.0894,0.0894,0,0,0,0,0.337,0.564,0.055,0,0,0,0
0.8,0.0792,0.0792,0,0,0,0,0.253,0.559,0.0455,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0
1,0.0502,0.0502,0,0,0,0,0.337,0.56,0.0188,0,0,0.226,0.132
1,0.0677,0.0677,0,0,0,0,0.337,0.56,0.02,0,0,0.0946,0.138
0.8,0.106,0.106,0,0,0,0,0.337,0.567,0.0239,0,0,0.167,0.244
1,0.123,0.123,0,0,0,0,0.337,0.576,0.0314,0,0,0.464,0.0861
0.6,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.144,0
0.4,0.124,0.124,0,0,0,0,0.337,0.579,0.0515,0,0,0.397,0
0.4,0.122,0.122,0,0.733,0,0,0.337,0.579,0.0585,0.677,0,0.18,0
0.4,0.187,0.187,0,0.25,0,0,0.253,0.596,0.108,0.592,0,0.0361,0
0.4,0.182,0.182,0,0,0.25,0,0.253,0.596,0.115,0.525,0.416,0.0722,0
0.4,0.181,0.181,0,0,0.933,0.169,0.253,0.596,0.134,0.281,0.351,0.0361,0
0.4,0.181,0.181,0,0,0,0.542,0.253,0.596,0.151,0,0.484,0.0722,0
0.6,0.252,0.252,0,0,0,0,0.168,0.632,0.238,0,0.404,0,0
0.6,0.27,0.27,0.933,0,0,0,0.168,0.66,0.25,0,0,0.317,0.305
0.4,0.23,0.23,0.0667,0,0,0,0.253,0.646,0.178,0,0,0.347,0.242
0.6,0.413,0.413,0,0,0,0,0.168,0.697,0.303,0,0,0.0361,0
0.8,0.673,0.673,0,0,0,0,0.0842,0.73,0.522,0,0,0.23,0.0719
1,0.734,0.734,0,0,0,0,0.0842,0.705,0.614,0,0,0.204,0.246
1,0.667,0.667,0,0,0,0,0.0842,0.656,0.566,0,0,0.149,0.217
1,0.326,0.326,0,0,0,0,0.168,0.595,0.274,0,0,0.12,0.175
1,0.129,0.129,0,0,0,0,0.253,0.565,0.0919,0,0,0,0
1,0.0644,0.0644,0,0,0,0,0.337,0.56,0.0272,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0361,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.108,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0.25,0,0,0,0.421,0.562,0.0159,0,0,0.124,0
1,0.218,0.218,0,0.483,0.5,0,0.168,0.577,0.0405,0.476,0.454,0.261,0.107
1,0.344,0.344,0.25,0,0.683,0.424,0.0842,0.619,0.0661,0,0.355,0.14,0.205
0.8,0.276,0.276,0.25,0,0,0.288,0.168,0.614,0.0641,0,0,0.103,0.15
0.6,0.199,0.199,0,0,0,0,0.253,0.596,0.0551,0,0,0.0722,0
0.4,0.194,0.194,0.433,0,0,0,0.253,0.596,0.0606,0,0,0.225,0.17
0.4,0.187,0.187,0.567,0,0,0,0.253,0.596,0.0661,0,0,0.341,0.0771
0.4,0.182,0.182,0.25,0,0,0,0.253,0.596,0.0693,0,0.309,0.108,0
0.6,0.247,0.247,0.433,0,0.7,0.407,0.168,0.614,0.108,0,0.63,0,0
0.6,0.247,0.247,1,0,0,0.0678,0.168,0.614,0.114,0,0.623,0.18,0
0.6,0.252,0.252,0.317,0,0,0,0.168,0.632,0.127,0,0.348,0.0722,0
0.6,0.27,0.27,0,0,0,0,0.168,0.66,0.156,0,0.0971,0.157,0.0191
0.6,0.32,0.32,0.5,0,0,0,0.168,0.688,0.19,0,0,0.188,0.221
0.6,0.413,0.413,0,0,0,0,0.168,0.697,0.254,0,0,0.281,0.0948
1,0.829,0.829,0,0,0,0,0,0.772,0.578,0,0,0.532,0.514
0.8,0.734,0.734,0,0,0,0,0.0842,0.705,0.574,0,0,0.447,0.232
1,0.667,0.667,0,0,0,0,0.0842,0.656,0.544,0,0,0.108,0
1,0.142,0.142,0,0,0,0,0.337,0.573,0.0945,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.106,0.106,0.5,0,0,0,0.337,0.567,0.0241,0,0.287,0.0767,0.112
1,0.197,0.197,0,0,0.933,0.169,0.253,0.59,0.041,0,0.452,0.0652,0.0952
1,0.352,0.352,0,0,0,0.305,0.0842,0.631,0.0802,0,0,0.0661,0.0964
0.6,0.274,0.274,0,0,0,0,0.168,0.614,0.0747,0,0,0.225,0.126
0.6,0.267,0.267,0,0,0,0,0.168,0.614,0.083,0,0,0.381,0.293
0.6,0.256,0.256,0,0,0,0,0.168,0.614,0.0912,0,0,0.587,0.225
0.4,0.182,0.182,0,0,0,0,0.253,0.596,0.0693,0,0,0.18,0
0.4,0.181,0.181,0,0,0,0,0.253,0.596,0.0771,0,0,0.0361,0
0.4,0.181,0.181,0.25,0,0,0,0.253,0.596,0.0811,0,0,0.0361,0
0.4,0.184,0.184,0,0,0,0,0.253,0.609,0.0897,0,0,0,0
0.4,0.196,0.196,0,0,0,0,0.253,0.627,0.109,0,0,0.0722,0
0.6,0.32,0.32,0,0,0,0,0.168,0.688,0.19,0,0,0.108,0
0.6,0.292,0.292,0,0.233,0,0,0.253,0.652,0.175,0.426,0,0.0722,0
0.8,0.673,0.673,0,0,0,0,0.0842,0.73,0.465,0.649,0,0.144,0
0.8,0.563,0.563,0,0,0,0,0.168,0.669,0.434,0.527,0,0.253,0
0.8,0.358,0.358,0,0,0,0,0.253,0.609,0.28,0.452,0,0.0722,0
0.8,0.234,0.234,0,0,0,0,0.253,0.584,0.173,0,0,0,0
0.8,0.0894,0.0894,0,0,0,0,0.337,0.564,0.0481,0,0,0.0722,0
0.8,0.0644,0.0644,0,0,0,0,0.337,0.56,0.0272,0,0,0,0
0.8,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
0.8,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0722,0
0.8,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.162,0.162,0,0,0,0,0.253,0.572,0.0323,0,0,0.419,0.291
0.8,0.197,0.197,0,0,0,0,0.253,0.59,0.041,0,0,0.305,0.445
0.8,0.201,0.201,0,0,0,0,0.253,0.596,0.048,0,0,0.106,0.155
0.6,0.199,0.199,0,0,0,0,0.253,0.596,0.0551,0,0,0.178,0.259
0.4,0.122,0.122,0,0,0,0,0.337,0.579,0.0382,0,0,0.108,0
0.2,0.118,0.118,0.25,0,0,0,0.337,0.579,0.041,0,0,0.0361,0
0.2,0.116,0.116,0,0,0,0,0.337,0.579,0.0426,0,0,0,0
0.4,0.181,0.181,0,0,0,0,0.253,0.596,0.0771,0,0,0.0361,0
0.6,0.181,0.181,0,0,0,0,0.253,0.596,0.0811,0,0,0,0
0.8,0.319,0.319,0,0,0,0,0.0842,0.656,0.164,0,0,0.144,0
0.6,0.27,0.27,0,0,0,0,0.168,0.66,0.156,0,0,0.325,0
0.6,0.32,0.32,0,0.233,0,0,0.168,0.688,0.19,0.693,0,0.391,0.0971
0.8,0.534,0.534,0,0,0.25,0,0.0842,0.742,0.333,0.195,0.104,0.598,0.134
0.6,0.517,0.517,0,0,0.683,0.424,0.168,0.688,0.353,0,0,0.477,0.695
0.8,0.734,0.734,0,0.233,0,0.288,0.0842,0.705,0.574,0.534,0,0.491,0.295
0.8,0.512,0.512,0,0,0,0,0.168,0.632,0.412,0.66,0,0.18,0
0.8,0.234,0.234,0,0,0,0,0.253,0.584,0.173,0.311,0,0.0722,0
0.8,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0361,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0361,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0361,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0502,0.0502,0,0,0,0,0.337,0.56,0.017,0,0,0,0
1,0.0859,0.0859,0,0,0,0,0.253,0.559,0.0237,0,0,0.249,0.102
0.6,0.162,0.162,0,0,0,0,0.253,0.572,0.0323,0,0,0.211,0.308
0.6,0.197,0.197,0,0,0,0,0.253,0.59,0.041,0,0,0.123,0.127
0.2,0.125,0.125,0,0,0,0,0.337,0.579,0.032,0,0,0.419,0.453
0.2,0.124,0.124,0,0,0,0,0.337,0.579,0.0355,0,0,0.405,0.0864
0.2,0.122,0.122,0,0,0,0,0.337,0.579,0.0382,0,0,0.309,0
0.4,0.187,0.187,0.25,0,0,0,0.253,0.596,0.0661,0,0,0.325,0.105
0.6,0.249,0.249,0,0,0,0,0.168,0.614,0.096,0,0,0,0
0.6,0.181,0.181,0,0,0,0,0.253,0.596,0.0771,0,0,0.108,0
0.4,0.181,0.181,0,0,0,0,0.253,0.596,0.0811,0,0,0.353,0.305
0.4,0.184,0.184,0,0,0,0,0.253,0.609,0.0897,0,0,0.176,0.205
0.6,0.27,0.27,0,0.233,0,0,0.168,0.66,0.156,0.239,0,0.0825,0.12
0.6,0.32,0.32,0,0,0,0,0.168,0.688,0.19,0.661,0,0.188,0.116
0.6,0.413,0.413,0,0,0,0,0.168,0.697,0.254,0.749,0,0.386,0.142
0.8,0.673,0.673,0,0.233,0,0,0.0842,0.73,0.465,0.749,0,0.223,0.168
0.8,0.734,0.734,0,0,0,0,0.0842,0.705,0.574,0,0,0.0798,0.116
1,0.204,0.204,0,0,0,0,0.337,0.585,0.148,0,0,0.167,0.139
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
1,0.0644,0.0644,0,0,0,0,0.337,0.56,0.0272,0,0,0.108,0
1,0.0545,0.0545,0,0,0,0,0.337,0.56,0.0198,0,0,0.0722,0
1,0.0495,0.0495,0,0,0,0,0.337,0.56,0.0162,0,0,0,0
1,0.0495,0.0495,0.5,0,0,0,0.337,0.56,0.0154,0,0,0.141,0.206
0.8,0.0502,0.0502,0,0,0,0,0.337,0.56,0.017,0,0,0.114,0.166
0.6,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0
0.6,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.31,0.0842
0.6,0.123,0.123,0,0,0,0,0.337,0.576,0.0284,0,0,0.231,0.127
0.6,0.201,0.201,0,0,0,0,0.253,0.596,0.048,0,0,0.132,0.193
0.6,0.274,0.274,0,0,0,0,0.168,0.614,0.0747,0,0,0.218,0.317
0.4,0.194,0.194,0.683,0,0.5,0,0.253,0.596,0.0606,0,0.533,0.0361,0
0.4,0.187,0.187,0.0667,0,0.683,0.424,0.253,0.596,0.0661,0,0.138,0.135,0.0919
0.4,0.116,0.116,0,0,0,0.0508,0.337,0.579,0.0426,0,0,0.325,0
0.2,0.115,0.115,0,0,0,0,0.337,0.579,0.0465,0,0,0.253,0
0.2,0.115,0.115,0,0,0,0,0.337,0.579,0.0485,0,0,0.0722,0
0.4,0.184,0.184,0.183,0.233,0,0,0.253,0.609,0.0897,0.696,0,0.108,0
0.8,0.343,0.343,0.0667,0,0,0,0.0842,0.693,0.203,0.532,0,0.0361,0
0.8,0.41,0.41,0,0,0,0,0.0842,0.73,0.248,0.651,0,0.108,0
