occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,general_water_use
0.667,0.168,0.168,0.267,0,0,0,0.239,0.546,0.546,0,0,0.108,0.108
0.667,0.162,0.162,0.433,0,0,0,0.233,0.546,0.546,0,0,0.152,0.152
0.667,0.161,0.161,0,0,0,0,0.258,0.546,0.546,0,0,0.0973,0.0973
0.333,0.102,0.102,0,0,0,0,0.267,0.554,0.554,0,0,0.036,0.036
0.333,0.102,0.102,0,0,0,0,0.27,0.562,0.562,0,0,0,0
0.333,0.103,0.103,0.767,0,0,0,0.291,0.575,0.575,0,0,0,0
0.667,0.171,0.171,1,0,0,0,0.411,0.614,0.614,0,0,0.216,0.216
1,0.271,0.271,0.333,0,0,0,0.58,0.653,0.653,0,0,0.072,0.072
1,0.345,0.345,0,0,0,0,0.616,0.64,0.64,0,0,0.036,0.036
1,0.459,0.459,0,0,0,0,0.653,0.615,0.615,0,0,0.108,0.108
1,0.398,0.398,0,0,0,0,0.509,0.563,0.563,0,0,0.108,0.108
1,0.321,0.321,0,0,0,0,0.448,0.529,0.529,0,0,0.036,0.036
1,0.162,0.162,0,0,0,0,0.393,0.503,0.503,0,0,0,0
1,0.0651,0.0651,0,0,0,0,0.294,0.528,0.528,0,0,0.18,0.18
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.141,0.141
1,0.0426,0.0426,0,0,0,0,0.288,0.495,0.495,0,0,0.167,0.167
1,0.0625,0.0625,0,0,0,0,0.282,0.528,0.528,0,0,0.133,0.133
1,0.109,0.109,0.267,0,0,0,0.304,0.537,0.537,0,0,0.287,0.287
1,0.217,0.217,1,0,0,0,0.374,0.537,0.537,0,0,0,0
0.333,0.123,0.123,0.367,0,0,0,0.276,0.554,0.554,0,0,0.144,0.144
0.333,0.113,0.113,0,0,0,0,0.242,0.554,0.554,0,0,0.072,0.072
0.333,0.11,0.11,0,0,0,0,0.245,0.554,0.554,0,0,0.036,0.036
0.667,0.168,0.168,0,0,0,0,0.239,0.546,0.546,0,0,0.0561,0.0561
0.667,0.162,0.162,0.767,0,0,0,0.233,0.546,0.546,0,0,0.113,0.113
0.667,0.161,0.161,1,0,0,0,0.258,0.546,0.546,0,0,0.14,0.14
0.667,0.161,0.161,0.333,0,0,0,0.276,0.546,0.546,0,0,0.316,0.316
0.667,0.161,0.161,0,0,0,0,0.282,0.563,0.563,0,0,0.036,0.036
1,0.223,0.223,0,0,0,0,0.359,0.602,0.602,0,0,0.144,0.144
1,0.236,0.236,0.267,0,0,0,0.488,0.64,0.64,0,0,0.144,0.144
1,0.271,0.271,1,0,0,0,0.58,0.653,0.653,0,0,0,0
1,0.345,0.345,1,0,0,0,0.616,0.64,0.64,0,0,0.298,0.298
1,0.459,0.459,1,0,0,0,0.653,0.615,0.615,0,0,0.164,0.164
1,0.398,0.398,1,0,0,0,0.509,0.563,0.563,0,0,0.0893,0.0893
1,0.321,0.321,0.183,0,0,0,0.448,0.529,0.529,0,0,0.602,0.602
1,0.162,0.162,0,0,0,0,0.393,0.503,0.503,0,0,0.381,0.381
1,0.0876,0.0876,0,0,0,0,0.331,0.495,0.495,0,0,0.226,0.226
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.189,0.189
1,0.0625,0.0625,0,0,0,0,0.282,0.528,0.528,0,0,0.174,0.174
1,0.109,0.109,0,0,0,0,0.304,0.537,0.537,0,0,0.0905,0.0905
0.667,0.0426,0.0426,0,0,0.0667,0.117,0.258,0.562,0.562,0,0.266,0,0
0.667,0.123,0.123,0,0,0.933,0.567,0.276,0.554,0.554,0,0.371,0,0
0.667,0.113,0.113,0,0,0,0,0.242,0.554,0.554,0,0.134,0.108,0.108
0.667,0.177,0.177,0,0,0,0,0.233,0.546,0.546,0,0,0,0
0.667,0.168,0.168,0,0,0,0,0.239,0.546,0.546,0,0,0.108,0.108
0.667,0.162,0.162,0,0,0,0,0.233,0.546,0.546,0,0,0.072,0.072
0.667,0.161,0.161,0,0,0,0,0.258,0.546,0.546,0,0.219,0.072,0.072
0.667,0.161,0.161,0,0,1,0.617,0.276,0.546,0.546,0,0,0.144,0.144
0.667,0.161,0.161,0.767,0,0,0.0667,0.282,0.563,0.563,0,0,0,0
0.667,0.163,0.163,0.867,0,0,0,0.325,0.588,0.588,0,0,0.144,0.144
0.667,0.171,0.171,0.267,0,0,0,0.411,0.614,0.614,0,0,0.108,0.108
1,0.271,0.271,1,0,0,0,0.58,0.653,0.653,0,0,0.225,0.225
1,0.345,0.345,0.133,0,0,0,0.616,0.64,0.64,0,0,0.0878,0.0878
1,0.459,0.459,0,0,0,0,0.653,0.615,0.615,0,0,0.072,0.072
1,0.398,0.398,0,0,0,0,0.509,0.563,0.563,0,0,0.072,0.072
1,0.182,0.182,0,0,0,0,0.353,0.545,0.545,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.18,0.18
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.072,0.072
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.072,0.072
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0.316,0,0
1,0.13,0.13,0,0,1,0.617,0.316,0.549,0.549,0,0.57,0,0
0.667,0.203,0.203,0,0,0,0.3,0.294,0.546,0.546,0,0.397,0,0
0.667,0.183,0.183,0,0,0,0,0.227,0.546,0.546,0,0.506,0,0
0.667,0.177,0.177,0.0167,0,0,0,0.233,0.546,0.546,0,0.045,0.036,0.036
0.333,0.106,0.106,1,0,0,0,0.248,0.554,0.554,0,0,0.108,0.108
0.667,0.103,0.103,1,0,0,0,0.245,0.554,0.554,0,0,0,0
0.667,0.0426,0.0426,0.0833,0,0,0,0.258,0.562,0.562,0,0,0.152,0.152
0.667,0.161,0.161,0,0,0,0,0.276,0.546,0.546,0,0,0.106,0.106
0.667,0.161,0.161,0,0,0,0,0.282,0.563,0.563,0,0,0.484,0.484
0.667,0.163,0.163,0,0.55,0,0,0.325,0.588,0.588,0.588,0.174,0.148,0.148
1,0.236,0.236,0,0.583,1,0.617,0.488,0.64,0.64,0.801,0.481,0.0917,0.0917
1,0.271,0.271,0,0,0,0.0667,0.58,0.653,0.653,0.826,0.322,0.505,0.505
1,0.345,0.345,0,0,0,0,0.616,0.64,0.64,0.261,0,0.144,0.144
1,0.459,0.459,0,0,0,0,0.653,0.615,0.615,0,0,0,0
1,0.575,0.575,0,0,0,0,0.635,0.563,0.563,0,0,0.261,0.261
1,0.321,0.321,0,0,0,0,0.448,0.529,0.529,0,0,0.036,0.036
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.072,0.072
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.072,0.072
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.147,0.147
1,0.0431,0.0431,0,0,0,0,0.282,0.528,0.528,0,0,0.167,0.167
1,0.0426,0.0426,0,0,0,0,0.273,0.528,0.528,0,0,0,0
0.667,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.072,0.072
0.667,0.203,0.203,0,0,0,0,0.294,0.546,0.546,0,0,0.265,0.265
0.667,0.183,0.183,0,0,0.0667,0.117,0.227,0.546,0.546,0,0.414,0,0
0.667,0.177,0.177,0,0,0.933,0.8,0.233,0.546,0.546,0,0.421,0,0
0.667,0.168,0.168,0,0,0,0,0.239,0.546,0.546,0,0.195,0,0
0.667,0.162,0.162,0,0,0,0,0.233,0.546,0.546,0,0.592,0,0
0.667,0.161,0.161,0,0,0,0,0.258,0.546,0.546,0,0,0,0
0.667,0.161,0.161,0,0,0,0,0.276,0.546,0.546,0,0,0.072,0.072
0.333,0.102,0.102,0,0,0,0,0.27,0.562,0.562,0,0,0.216,0.216
0.333,0.103,0.103,0.267,0,0,0,0.291,0.575,0.575,0,0,0.252,0.252
0.667,0.171,0.171,0.433,0,0,0,0.411,0.614,0.614,0,0,0,0
0.667,0.195,0.195,0,0,0,0,0.472,0.623,0.623,0,0,0.072,0.072
0.667,0.244,0.244,0.767,0,0,0,0.497,0.614,0.614,0,0,0.036,0.036
0.667,0.32,0.32,1,0,0,0,0.521,0.597,0.597,0,0.0563,0.216,0.216
0.667,0.398,0.398,1,0,1,0.217,0.509,0.563,0.563,0,0.435,0.072,0.072
1,0.321,0.321,1,0,0,0,0.448,0.529,0.529,0,0,0.145,0.145
1,0.162,0.162,0.683,0,0,0,0.393,0.503,0.503,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.18,0.18
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.109,0.109,0,0,0,0,0.304,0.537,0.537,0,0,0.162,0.162
1,0.13,0.13,0,0,0,0,0.316,0.549,0.549,0,0,0.104,0.104
0.667,0.123,0.123,0,0,0,0,0.276,0.554,0.554,0,0,0.326,0.326
1,0.183,0.183,0,0,0,0,0.227,0.546,0.546,0,0,0.221,0.221
0.333,0.11,0.11,0,0,0,0,0.245,0.554,0.554,0,0,0.298,0.298
0.333,0.106,0.106,0,0,0,0,0.248,0.554,0.554,0,0,0.342,0.342
0.667,0.103,0.103,0,0,0,0,0.245,0.554,0.554,0,0,0,0
0.667,0.102,0.102,0,0,0,0,0.258,0.554,0.554,0,0,0,0
0.667,0.102,0.102,0,0,0,0,0.267,0.554,0.554,0,0,0.072,0.072
1,0.161,0.161,0,0,0,0,0.282,0.563,0.563,0,0,0.108,0.108
1,0.163,0.163,0.467,0,0,0,0.325,0.588,0.588,0,0,0,0
1,0.236,0.236,0,0,0,0,0.488,0.64,0.64,0,0,0.036,0.036
1,0.271,0.271,0,0,0,0,0.58,0.653,0.653,0,0,0.036,0.036
1,0.345,0.345,0,0,0,0,0.616,0.64,0.64,0,0,0.18,0.18
1,0.459,0.459,0,0,0,0,0.653,0.615,0.615,0,0,0.18,0.18
1,0.398,0.398,0,0,0,0,0.509,0.563,0.563,0,0,0.41,0.41
1,0.182,0.182,0,0,0,0,0.353,0.545,0.545,0,0,0.102,0.102
1,0.102,0.102,0,0,0,0,0.325,0.532,0.532,0,0,0.036,0.036
1,0.0876,0.0876,0,0,0,0,0.331,0.495,0.495,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.144,0.144
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0625,0.0625,0,0,0,0,0.282,0.528,0.528,0,0,0,0
1,0.109,0.109,0,0,0,0,0.304,0.537,0.537,0,0,0,0
1,0.13,0.13,0.1,0,0,0,0.316,0.549,0.549,0,0,0,0
1,0.123,0.123,1,0,0,0,0.276,0.554,0.554,0,0,0.424,0.424
1,0.183,0.183,0.3,0,0,0,0.227,0.546,0.546,0,0,0.243,0.243
1,0.244,0.244,0,0,0,0,0.221,0.538,0.538,0,0,0.351,0.351
1,0.231,0.231,0,0,0,0,0.23,0.538,0.538,0,0,0.128,0.128
0.667,0.162,0.162,0,0,0,0,0.233,0.546,0.546,0,0,0.241,0.241
0.667,0.161,0.161,0,0,0,0,0.258,0.546,0.546,0.316,0,0.138,0.138
0.333,0.102,0.102,0,0.883,0,0,0.267,0.554,0.554,0.527,0,0.036,0.036
0.333,0.102,0.102,0,0.25,0,0,0.27,0.562,0.562,0.473,0,0.036,0.036
0.333,0.103,0.103,0,0,0,0,0.291,0.575,0.575,0,0,0.036,0.036
0.333,0.107,0.107,0,0,0,0,0.334,0.588,0.588,0,0,0.108,0.108
0.667,0.195,0.195,0,0,0,0,0.472,0.623,0.623,0,0,0.072,0.072
1,0.345,0.345,0,0,0,0,0.616,0.64,0.64,0,0,0.108,0.108
1,0.459,0.459,0.35,0,0,0,0.653,0.615,0.615,0,0,0,0
1,0.575,0.575,1,0,0,0,0.635,0.563,0.563,0,0,0.177,0.177
1,0.46,0.46,1,0,0,0,0.543,0.512,0.512,0,0,0.327,0.327
1,0.162,0.162,0.917,0,0,0,0.393,0.503,0.503,0,0,0.183,0.183
1,0.0651,0.0651,1,0,0,0,0.294,0.528,0.528,0,0,0.0579,0.0579
1,0.0504,0.0504,0.183,0,0,0,0.285,0.528,0.528,0,0,0.238,0.238
1,0.0431,0.0431,0,0,0,0,0.285,0.528,0.528,0,0,0.0899,0.0899
1,0.0431,0.0431,0,0,0,0,0.282,0.528,0.528,0,0,0.0936,0.0936
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.153,0.153
1,0.109,0.109,0,0,0,0,0.304,0.537,0.537,0,0,0.252,0.252
1,0.13,0.13,0,0,0,0,0.316,0.549,0.549,0,0,0.036,0.036
0.333,0.123,0.123,0,0,0,0,0.276,0.554,0.554,0,0,0,0
0.667,0.183,0.183,0,0,0,0,0.227,0.546,0.546,0,0.242,0,0
0.667,0.177,0.177,0,0,1,0.617,0.233,0.546,0.546,0,0,0.144,0.144
0.667,0.168,0.168,0.267,0,0,0.3,0.239,0.546,0.546,0,0,0,0
0.667,0.162,0.162,0.433,0,0,0,0.233,0.546,0.546,0,0,0,0
0.667,0.161,0.161,0,0,0,0,0.258,0.546,0.546,0,0,0,0
0.667,0.161,0.161,0,0,0,0,0.276,0.546,0.546,0,0,0.072,0.072
0.667,0.161,0.161,0,0,0,0,0.282,0.563,0.563,0,0,0.036,0.036
0.667,0.163,0.163,0,0,0,0,0.325,0.588,0.588,0,0,0.282,0.282
1,0.236,0.236,0,0,0,0,0.488,0.64,0.64,0,0,0.216,0.216
1,0.271,0.271,0,0,0,0,0.58,0.653,0.653,0,0,0.263,0.263
1,0.244,0.244,0,0,0,0,0.497,0.614,0.614,0,0.412,0.144,0.144
1,0.459,0.459,0,0,1,0.867,0.653,0.615,0.615,0,0.0619,0.18,0.18
1,0.398,0.398,0,0,0,0.05,0.509,0.563,0.563,0,0,0.036,0.036
1,0.321,0.321,0,0,0,0,0.448,0.529,0.529,0,0,0.18,0.18
1,0.102,0.102,0,0,0,0,0.325,0.532,0.532,0,0,0,0
1,0.0651,0.0651,0,0,0,0,0.294,0.528,0.528,0,0,0.036,0.036
1,0.0504,0.0504,0,0,0,0,0.285,0.528,0.528,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.273,0.528,0.528,0,0,0,0
0.667,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.108,0.108
0.667,0.113,0.113,0,0,0,0,0.242,0.554,0.554,0,0,0.162,0.162
0.667,0.11,0.11,0.267,0,0,0,0.245,0.554,0.554,0,0.0928,0,0
0.667,0.106,0.106,0.2,0,1,0.367,0.248,0.554,0.554,0,0.467,0,0
0.667,0.162,0.162,0,0,0,1,0.233,0.546,0.546,0,0.519,0.036,0.036
0.667,0.161,0.161,0,0,0,1,0.258,0.546,0.546,0,0.487,0.108,0.108
0.333,0.102,0.102,0,0,0,1,0.267,0.554,0.554,0,0.166,0.108,0.108
0.667,0.102,0.102,0.7,0,0,0.583,0.27,0.562,0.562,0,0,0.072,0.072
0.333,0.103,0.103,0,0,0,0,0.291,0.575,0.575,0,0,0,0
0.667,0.171,0.171,0,0,0.0667,0.117,0.411,0.614,0.614,0.128,0.454,0.18,0.18
1,0.271,0.271,0,0.8,0.933,1,0.58,0.653,0.653,0.475,0.224,0.288,0.288
1,0.345,0.345,0,0.633,0,0.267,0.616,0.64,0.64,0.718,0,0.18,0.18
1,0.459,0.459,0,0.833,0,0,0.653,0.615,0.615,0,0,0.288,0.288
1,0.575,0.575,0,0,0,0,0.635,0.563,0.563,0,0,0,0
1,0.182,0.182,0,0,0,0,0.353,0.545,0.545,0,0,0,0
1,0.102,0.102,0,0,0,0,0.325,0.532,0.532,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0504,0.0504,0,0,0,0,0.285,0.528,0.528,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0.267,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.175,0.175,0.2,0,0,0,0.35,0.512,0.512,0,0,0,0
0.333,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.333,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.156,0.156
0.667,0.183,0.183,0,0,0,0,0.227,0.546,0.546,0,0,0.301,0.301
0.333,0.11,0.11,0,0,0,0,0.245,0.554,0.554,0,0,0,0
0.333,0.106,0.106,0,0,0,0,0.248,0.554,0.554,0,0,0,0
0.333,0.103,0.103,0,0,0,0,0.245,0.554,0.554,0,0,0,0
0.667,0.161,0.161,0,0,0,0,0.258,0.546,0.546,0,0,0.216,0.216
0.667,0.161,0.161,0,0,0,0,0.276,0.546,0.546,0,0,0.072,0.072
0.667,0.161,0.161,0,0,0,0,0.282,0.563,0.563,0,0,0,0
0.333,0.103,0.103,0,0,0,0,0.291,0.575,0.575,0,0,0.036,0.036
0.667,0.171,0.171,0,0,0,0,0.411,0.614,0.614,0,0,0.826,0.826
1,0.195,0.195,0,0,0,0,0.472,0.623,0.623,0,0,0.151,0.151
1,0.244,0.244,0,0,0,0,0.497,0.614,0.614,0,0,0.072,0.072
1,0.32,0.32,0,0,0,0,0.521,0.597,0.597,0,0,0.144,0.144
1,0.398,0.398,0,0,0,0,0.509,0.563,0.563,0,0,0.072,0.072
1,0.182,0.182,0,0,0,0,0.353,0.545,0.545,0,0,0.072,0.072
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.112,0.112
1,0.13,0.13,0,0,0,0,0.316,0.549,0.549,0,0,0.16,0.16
0.667,0.123,0.123,0,0,0,0,0.276,0.554,0.554,0,0,0.342,0.342
0.667,0.113,0.113,0,0,0,0,0.242,0.554,0.554,0,0,0,0
0.667,0.11,0.11,0,0,0,0,0.245,0.554,0.554,0,0,0.286,0.286
0.667,0.168,0.168,0,0,0,0,0.239,0.546,0.546,0,0,0.67,0.67
0.667,0.162,0.162,0,0,0,0,0.233,0.546,0.546,0,0,0.036,0.036
0.667,0.161,0.161,0,0,0,0,0.258,0.546,0.546,0,0,0,0
0.667,0.161,0.161,0,0,0,0,0.276,0.546,0.546,0,0,0.072,0.072
0.667,0.161,0.161,0.267,0,0,0,0.282,0.563,0.563,0,0,0.18,0.18
1,0.223,0.223,1,0,0,0,0.359,0.602,0.602,0,0,0.072,0.072
1,0.236,0.236,1,0,0,0,0.488,0.64,0.64,0,0,0.144,0.144
1,0.271,0.271,1,0,0,0,0.58,0.653,0.653,0,0,0.144,0.144
1,0.345,0.345,1,0,0,0,0.616,0.64,0.64,0,0,0.144,0.144
1,0.459,0.459,0.183,0,0,0,0.653,0.615,0.615,0,0,0.16,0.16
1,0.398,0.398,0,0,0,0,0.509,0.563,0.563,0,0.226,0,0
1,0.182,0.182,0,0,1,0.367,0.353,0.545,0.545,0,0.376,0,0
1,0.102,0.102,0,0,0,1,0.325,0.532,0.532,0,0.105,0.036,0.036
1,0.0876,0.0876,0,0,0,0.483,0.331,0.495,0.495,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.236,0.236
1,0.0625,0.0625,0,0,0,0,0.282,0.528,0.528,0,0,0.136,0.136
1,0.109,0.109,0,0,0,0,0.304,0.537,0.537,0,0,0.179,0.179
1,0.13,0.13,0,0,0,0,0.316,0.549,0.549,0,0,0.228,0.228
0.667,0.203,0.203,0,0,0,0,0.294,0.546,0.546,0,0,0.0911,0.0911
0.333,0.113,0.113,0,0,0,0,0.242,0.554,0.554,0.128,0.228,0.072,0.072
0.667,0.177,0.177,0,0.8,1,0.367,0.233,0.546,0.546,0.393,0.395,0.036,0.036
0.667,0.168,0.168,0,0.333,0,0.55,0.239,0.546,0.546,0,0.657,0,0
0.667,0.162,0.162,0,0,0,0,0.233,0.546,0.546,0,0.511,0.072,0.072
0.667,0.161,0.161,0,0,0,0,0.258,0.546,0.546,0,0.409,0.108,0.108
1,0.161,0.161,0,0,0,0,0.276,0.546,0.546,0,0.405,0,0
1,0.161,0.161,0,0,0,0,0.282,0.563,0.563,0,0.494,0.144,0.144
1,0.163,0.163,0.267,0,0,0,0.325,0.588,0.588,0,0.333,0.216,0.216
1,0.236,0.236,1,0,0,0,0.488,0.64,0.64,0,0,0.144,0.144
1,0.271,0.271,1,0,0,0,0.58,0.653,0.653,0,0,0.288,0.288
1,0.345,0.345,1,0,0,0,0.616,0.64,0.64,0,0,0.252,0.252
1,0.32,0.32,1,0,0,0,0.521,0.597,0.597,0,0,0.036,0.036
1,0.22,0.22,0.183,0,0,0,0.383,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.0671,0.0671
1,0.13,0.13,0.35,0,0,0,0.316,0.549,0.549,0,0,0.331,0.331
1,0.203,0.203,1,0,0,0,0.294,0.546,0.546,0,0,0,0
1,0.183,0.183,0.75,0,0,0,0.227,0.546,0.546,0,0,0.189,0.189
0.667,0.177,0.177,0,0,0,0,0.233,0.546,0.546,0,0,0,0
0.333,0.106,0.106,0,0,0,0,0.248,0.554,0.554,0,0,0,0
0.333,0.103,0.103,0,0,0,0,0.245,0.554,0.554,0,0,0.072,0.072
0.667,0.161,0.161,0,0,0,0,0.258,0.546,0.546,0,0,0.036,0.036
0.333,0.102,0.102,0,0,0,0,0.267,0.554,0.554,0,0,0.108,0.108
0.333,0.102,0.102,0,0,0,0,0.27,0.562,0.562,0,0,0.108,0.108
0.667,0.163,0.163,0,0,0,0,0.325,0.588,0.588,0,0,0.036,0.036
0.667,0.171,0.171,0.35,0,0,0,0.411,0.614,0.614,0,0,0.108,0.108
0.667,0.195,0.195,1,0,0,0,0.472,0.623,0.623,0,0,0.238,0.238
1,0.345,0.345,1,0,0,0,0.616,0.64,0.64,0,0,0.198,0.198
1,0.459,0.459,1,0,0,0,0.653,0.615,0.615,0,0,0.072,0.072
1,0.575,0.575,1,0,0,0,0.635,0.563,0.563,0,0,0,0
1,0.182,0.182,0.1,0,0,0,0.353,0.545,0.545,0,0,0.036,0.036
1,0.102,0.102,0,0,0,0,0.325,0.532,0.532,0,0,0.112,0.112
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.151,0.151
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.0426,0.0426,0,0,0,0,0.273,0.528,0.528,0,0,0,0
0.667,0.0625,0.0625,0,0,0,0,0.282,0.528,0.528,0,0,0,0
0.667,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.0426,0.0426,0.85,0,0,0,0.258,0.562,0.562,0,0,0.151,0.151
0.667,0.203,0.203,1,0,0,0,0.294,0.546,0.546,0,0,0.308,0.308
1,0.253,0.253,0.25,0,0,0,0.212,0.538,0.538,0,0,0.153,0.153
1,0.244,0.244,0,0,0,0,0.221,0.538,0.538,0,0,0.177,0.177
0.667,0.168,0.168,0,0,0,0,0.239,0.546,0.546,0,0,0,0
0.667,0.162,0.162,0,0,0,0,0.233,0.546,0.546,0,0,0.036,0.036
0.667,0.161,0.161,0,0,0,0,0.258,0.546,0.546,0,0,0.108,0.108
1,0.22,0.22,0.35,0,0,0,0.285,0.538,0.538,0,0,0,0
1,0.22,0.22,1,0,0,0,0.294,0.563,0.563,0,0,0,0
1,0.223,0.223,0.283,0,0,0,0.359,0.602,0.602,0,0,0.072,0.072
1,0.236,0.236,0,0,0,0,0.488,0.64,0.64,0,0,0.036,0.036
1,0.271,0.271,0,0,0,0,0.58,0.653,0.653,0,0,0.036,0.036
1,0.345,0.345,0,0,0,0,0.616,0.64,0.64,0,0,0.072,0.072
1,0.32,0.32,0,0,0.4,0.2,0.521,0.597,0.597,0,0.414,0.108,0.108
1,0.398,0.398,0,0.383,0.6,0.717,0.509,0.563,0.563,0.728,0,0.072,0.072
