plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,occupants,hot_water_fixtures
0.64,0.139,0.14,0.274,0.274,0,0,0,0,0,0,1,0.165
0.64,0.139,0.14,0.274,0.274,0,0,0,0,0,0,1,0
0.64,0.139,0.14,0.274,0.274,0,0,0,0,0,0,1,0
0.64,0.139,0.14,0.274,0.274,0,0,0,0,0,0,1,0
0.726,0.25,0,0.417,0.417,0,0,0,0,0,0,1,0
0.726,0.25,0,0.417,0.417,0,0,0,0,0,0.9,1,0.155
0.726,0.25,0,0.417,0.417,0,0,0,0,0,0.6,1,0
0.726,0.25,0,0.417,0.417,0,0,0,0,0,0,1,0
0.726,0.25,0,0.417,0.417,0,0,0,0,0,0,1,0
0.726,0.25,0,0.417,0.417,0,0,0,0,0,0,1,0.0827
0.772,0.307,0,0.501,0.501,0,0,0,0,0,0,1,0
0.772,0.307,0,0.501,0.501,0,0,0,0,0,0,1,0.0827
0.702,0.21,0.14,0.35,0.35,0,0,0,0,0,0,0.667,0
0.702,0.21,0.14,0.35,0.35,0,0,0,0,0,0,0.667,0
0.702,0.21,0.14,0.35,0.35,0,0,0,0,0,0,0.667,0
0.772,0.307,0,0.501,0.501,0,0,0,0,0,0,1,0
0.788,0.413,0,0.655,0.655,0,0,0,0,0,0,1,0
0.788,0.413,0,0.655,0.655,0,0,0,0,0,0,1,0
0.788,0.413,0,0.655,0.655,0,0,0,0,0,0,1,0
0.788,0.413,0,0.655,0.655,0,0,0,0,0,0,1,0
0.788,0.413,0,0.655,0.655,0,0,0,0,0,0,1,0
0.788,0.413,0,0.655,0.655,0,0,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0,0,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0.54,0.9,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0.347,0.5,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0.5,0,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0.477,0,0,0,0,0,1,0
0.772,0.578,0,0.829,0.829,0.341,0,0,0,0,0,1,0
0.741,0.713,0,0.905,0.905,0,0,0,0,0,0,1,0
0.741,0.713,0,0.905,0.905,0.341,0,0,0,0,0,1,0.116
0.681,0.481,0.14,0.62,0.62,0.426,0,0,0,0,0,1,0
0.681,0.481,0.14,0.62,0.62,0.5,0,0,0,0,0,1,0
0.681,0.481,0.14,0.62,0.62,0,0,0,0,0,0,1,0
0.681,0.481,0.14,0.62,0.62,0.477,0,0,0,0,0,1,0.0905
0.64,0.456,0.14,0.564,0.564,0.545,0,0,0,0,0,1,0.0226
0.64,0.456,0.14,0.564,0.564,0.756,0,0,0,0,0,1,0
0.64,0.456,0.14,0.564,0.564,0.477,0,0,0,0,0,1,0
0.64,0.456,0.14,0.564,0.564,0,0,0,0,0,0,1,0
0.64,0.456,0.14,0.564,0.564,0.432,0,0,0,0,0,1,0
0.64,0.456,0.14,0.564,0.564,0.523,0,0,0,0,0,1,0
0.58,0.147,0.281,0.203,0.203,0.347,0,0,0,0,0,1,0
0.58,0.147,0.281,0.203,0.203,0.335,0,0,0,0,0,1,0
0.58,0.147,0.281,0.203,0.203,0.466,0,0,0,0,0,1,0
0.58,0.147,0.281,0.203,0.203,0,0,0,0,0,0,1,0
0.58,0.147,0.281,0.203,0.203,0.506,0,0,0,0,0,1,0
0.58,0.147,0.281,0.203,0.203,0.528,0,0,0,0,0,1,0
0.565,0.0695,0.281,0.116,0.116,0.386,0,0,0,0,0,1,0
0.565,0.0695,0.281,0.116,0.116,0.625,0,0,0,0,0,1,0
0.565,0.0695,0.281,0.116,0.116,0.293,0,0,0,0,0,1,0
0.565,0.0695,0.281,0.116,0.116,0.293,0,0,0,0,0,1,0
0.565,0.0695,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0695,0.281,0.116,0.116,0.324,0,0,0,0,0,1,0
0.56,0.0409,0.281,0.0743,0.0743,0.301,0,0,0,0,0,1,0
0.56,0.0409,0.281,0.0743,0.0743,0.392,0,0,0,0,0,1,0
0.56,0.0409,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0409,0.281,0.0743,0.0743,0.347,0,0,0,0,0,1,0
0.56,0.0409,0.281,0.0743,0.0743,0.386,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0.9,1,0.0827
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0.6,1,0.165
0.56,0.0213,0.281,0.0798,0.0798,0,0,0,0,0,0,1,0
0.56,0.0213,0.281,0.0798,0.0798,0,0,0,0,0,0,1,0.409
0.56,0.0213,0.281,0.0798,0.0798,0,0,0,0,0,0,1,0
0.57,0.0278,0.281,0.143,0.143,0,0,0,0,0,0,1,0
0.57,0.0278,0.281,0.143,0.143,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0.9,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0.6,0.333,0
0.591,0.0855,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0855,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0855,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0855,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0855,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0.413
0.591,0.0855,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0.165
0.591,0.0927,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0927,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0927,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0927,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0927,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0927,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0.0827
0.591,0.0986,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0986,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0986,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0986,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0986,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0986,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0.0827
0.591,0.114,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.114,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.114,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.114,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.114,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.114,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0.0827
0.591,0.129,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.591,0.129,0.281,0.159,0.159,0,0,0,0,0,0,0.333,0
0.62,0.239,0.14,0.269,0.269,0,0,0,0,0,0,0.667,0
0.62,0.239,0.14,0.269,0.269,0,0,0,0,0,0,0.667,0
0.62,0.239,0.14,0.269,0.269,0,0,0,0,0,0,0.667,0
0.62,0.239,0.14,0.269,0.269,0,0,0,0,0,0,0.667,0.0827
0.64,0.263,0.14,0.274,0.274,0,0,0,0,0,0,0.667,0
0.64,0.263,0.14,0.274,0.274,0,0,0,0,0,0,0.667,0
0.64,0.263,0.14,0.274,0.274,0,0,0,0,0,0,0.667,0
0.64,0.263,0.14,0.274,0.274,0,0,0,0,0,0,0.667,0
0.64,0.263,0.14,0.274,0.274,0,0,0,0,0,0,0.667,0
0.64,0.263,0.14,0.274,0.274,0,0,0,0,0,0,0.667,0.0827
0.671,0.276,0.14,0.294,0.294,0,0,0,0,0,0,0.667,0
0.671,0.276,0.14,0.294,0.294,0,0,0,0,0,0,0.667,0.331
0.671,0.276,0.14,0.294,0.294,0,0,0,0,0,0,0.667,0
0.671,0.276,0.14,0.294,0.294,0,0,0,0,0,0,0.667,0
0.671,0.276,0.14,0.294,0.294,0,0,0,0,0,0,0.667,0
0.671,0.276,0.14,0.294,0.294,0,0,0,0,0,0,0.667,0
0.702,0.285,0.14,0.35,0.35,0,0,0,0,0,0,0.667,0
0.702,0.285,0.14,0.35,0.35,0,0,0,0,0,0,0.667,0
0.702,0.285,0.14,0.35,0.35,0,0,0,0,0,0,0.667,0
0.702,0.285,0.14,0.35,0.35,0,0,0,0,0,0,0.667,0
0.702,0.285,0.14,0.35,0.35,0,0,0,0,0,0,0.667,0.248
0.702,0.285,0.14,0.35,0.35,0,0,0,0,0,0,0.667,0.165
0.788,0.493,0,0.655,0.655,0,0,0,0,0,0,1,0.0827
0.788,0.493,0,0.655,0.655,0,0,0,0,0,0,1,0
0.788,0.493,0,0.655,0.655,0,0,0,0,0,0,1,0
0.788,0.493,0,0.655,0.655,0,0,0,0,0,0,1,0
0.788,0.493,0,0.655,0.655,0,0,0.567,0.9,0,0.9,1,0
0.788,0.493,0,0.655,0.655,0,0,0.362,0.5,0.5,0.6,1,0.0827
0.772,0.649,0,0.829,0.829,0,0,0,0,0.9,0,1,0
0.772,0.649,0,0.829,0.829,0,0,0.248,0,0,0,1,0
0.772,0.649,0,0.829,0.829,0,0,0.362,0,0,0,1,0
0.772,0.649,0,0.829,0.829,0,0,0.736,0,0,0,1,0
0.772,0.649,0,0.829,0.829,0,0,0,0,0,0,1,0
0.772,0.649,0,0.829,0.829,0,0,0.228,0,0,0,1,0
0.741,0.763,0,0.905,0.905,0,0,0,0,0,0,1,0
0.741,0.763,0,0.905,0.905,0,0,0.169,0,0,0,1,0.248
0.741,0.763,0,0.905,0.905,0,0,0.0472,0,0,0,1,0.165
0.741,0.763,0,0.905,0.905,0,0,0.0551,0,0,0,1,0
0.741,0.763,0,0.905,0.905,0,0,0.362,0,0,0,1,0
0.741,0.763,0,0.905,0.905,0,0,0.205,0,0,0,1,0
0.679,0.704,0,0.821,0.821,0,0,0,0,0,0,1,0
0.679,0.704,0,0.821,0.821,0,0,0.693,0,0,0,1,0
0.679,0.704,0,0.821,0.821,0,0,0.205,0,0,0,1,0
0.679,0.704,0,0.821,0.821,0,0,0,0,0,0,1,0
0.679,0.704,0,0.821,0.821,0,0,0.339,0,0,0,1,0
0.679,0.704,0,0.821,0.821,0,0,0.331,0,0,0,1,0
0.618,0.444,0,0.51,0.51,0,0,0.705,0,0,0,1,0
0.618,0.444,0,0.51,0.51,0,0,0.26,0,0,0.9,1,0
0.618,0.444,0,0.51,0.51,0,0,0.465,0,0,0.6,1,0
0.618,0.444,0,0.51,0.51,0,0,0,0,0,0,1,0
0.618,0.444,0,0.51,0.51,0,0,0,0,0,0,1,0
0.618,0.444,0,0.51,0.51,0,0,0,0,0,0,1,0
0.571,0.202,0,0.249,0.249,0,0,0,0,0,0,1,0
0.571,0.202,0,0.249,0.249,0,0,0,0,0,0,1,0
0.571,0.202,0,0.249,0.249,0,0,0,0,0,0,1,0
0.571,0.202,0,0.249,0.249,0,0,0,0,0,0,1,0
0.571,0.202,0,0.249,0.249,0,0,0,0,0,0,1,0
0.568,0.141,0.14,0.183,0.183,0,0,0,0,0,0,1,0.0827
0.56,0.0409,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0409,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0409,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0409,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0409,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0409,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0.165
0.558,0.0205,0.14,0.0518,0.0518,0,0,0,0,0,0,1,0.0827
0.558,0.0205,0.14,0.0518,0.0518,0,0,0,0,0,0,1,0
0.56,0.0193,0.281,0.0506,0.0506,0,0,0,0,0,0,0.667,0.0827
0.56,0.0193,0.281,0.0506,0.0506,0,0,0,0,0,0,0.667,0
0.56,0.0193,0.281,0.0506,0.0506,0,0,0,0,0,0,0.667,0
0.56,0.0193,0.281,0.0506,0.0506,0,0,0,0,0,0,0.667,0
0.56,0.0213,0.281,0.0798,0.0798,0,0,0,0,0,0,0.667,0
0.56,0.0213,0.281,0.0798,0.0798,0,0,0,0,0,0,0.667,0.165
0.56,0.0213,0.281,0.0798,0.0798,0,0,0,0,0,0,0.667,0
0.56,0.0213,0.281,0.0798,0.0798,0,0,0,0,0,0,0.667,0
0.56,0.0213,0.281,0.0798,0.0798,0,0,0,0,0,0,0.667,0
0.56,0.0213,0.281,0.0798,0.0798,0,0,0,0,0,0,0.667,0
0.57,0.0278,0.281,0.143,0.143,0,0,0,0,0,0,0.667,0
0.57,0.0278,0.281,0.143,0.143,0,0,0,0,0,0,0.667,0
0.57,0.0278,0.281,0.143,0.143,0,0,0,0,0,0,0.667,0.0827
0.57,0.0278,0.281,0.143,0.143,0,0,0,0,0,0,0.667,0
0.57,0.0278,0.281,0.143,0.143,0,0,0,0,0,0,0.667,0
0.57,0.0278,0.281,0.143,0.143,0,0,0,0,0,0,0.667,0
0.585,0.0403,0.281,0.172,0.172,0,0,0,0,0,0,0.667,0
0.585,0.0403,0.281,0.172,0.172,0,0,0,0,0,0,0.667,0
0.585,0.0403,0.281,0.172,0.172,0,0,0,0,0,0,0.667,0
0.609,0.0624,0.14,0.295,0.295,0,0,0,0,0,0,0.667,0
0.609,0.0624,0.14,0.295,0.295,0.341,0.9,0,0,0,0,0.667,0
0.609,0.0624,0.14,0.295,0.295,0.358,1,0,0,0,0,0.667,0.165
0.62,0.0991,0.14,0.301,0.301,0.403,1,0,0,0,0,0.667,0
0.62,0.0991,0.14,0.301,0.301,0.551,0,0,0,0,0,0.667,0
0.62,0.0991,0.14,0.301,0.301,0.636,0,0,0,0,0,0.667,0
0.62,0.0991,0.14,0.301,0.301,0,0,0,0,0,0,0.667,0
0.62,0.0991,0.14,0.301,0.301,0.716,0,0,0,0,0,0.667,0
0.62,0.0991,0.14,0.301,0.301,0,0,0,0,0,0,0.667,0
0.62,0.129,0.14,0.299,0.299,0,0,0,0,0,0,0.667,0
0.62,0.129,0.14,0.299,0.299,0,0,0,0,0,0,0.667,0
0.591,0.0737,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0.0827
0.591,0.0737,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.591,0.0737,0.281,0.174,0.174,0,0,0,0,0,0,0.333,0
0.62,0.129,0.14,0.299,0.299,0,0,0,0,0,0,0.667,0
0.62,0.153,0.14,0.291,0.291,0,0,0,0,0,0,0.667,0
0.62,0.153,0.14,0.291,0.291,0,0,0,0,0,0,0.667,0
0.62,0.153,0.14,0.291,0.291,0,0,0,0,0,0,0.667,0
0.62,0.153,0.14,0.291,0.291,0,0,0,0,0,0,0.667,0
0.62,0.153,0.14,0.291,0.291,0,0,0,0,0,0,0.667,0.165
0.591,0.0855,0.281,0.17,0.17,0,0,0,0,0,0,0.333,0
0.591,0.0927,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0927,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0927,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0927,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0927,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0927,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0986,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0986,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0986,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0986,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.591,0.0986,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0.165
0.591,0.0986,0.281,0.16,0.16,0,0,0,0,0,0,0.333,0
0.62,0.21,0.14,0.269,0.269,0,0,0,0,0,0,0.667,0
0.62,0.21,0.14,0.269,0.269,0,0,0.362,0.9,0,0,0.667,0.0827
0.62,0.21,0.14,0.269,0.269,0,0,0.0354,0.5,0.5,0,0.667,0.165
0.649,0.307,0,0.378,0.378,0,0,0.669,0,1,0,1,0
0.649,0.307,0,0.378,0.378,0,0,0.362,0,1,0,1,0.0827
0.649,0.307,0,0.378,0.378,0,0,0.0787,0,1,0,1,0
0.649,0.35,0,0.379,0.379,0,0,0,0,0.7,0,1,0
0.649,0.35,0,0.379,0.379,0,0,0.386,0,0,0,1,0.0827
0.649,0.35,0,0.379,0.379,0,0,0.26,0,0,0,1,0.0827
0.649,0.35,0,0.379,0.379,0,0,0,0,0,0,1,0
0.649,0.35,0,0.379,0.379,0,0,0,0,0,0,1,0
0.649,0.35,0,0.379,0.379,0,0,0,0,0,0,1,0
0.64,0.263,0.14,0.274,0.274,0,0,0,0,0,0,0.667,0
0.64,0.263,0.14,0.274,0.274,0,0,0,0,0,0,0.667,0.0827
0.64,0.263,0.14,0.274,0.274,0,0,0,0,0,0,0.667,0.0827
0.64,0.263,0.14,0.274,0.274,0,0,0,0,0,0,0.667,0
0.64,0.263,0.14,0.274,0.274,0,0,0,0,0,0,0.667,0.0827
0.64,0.263,0.14,0.274,0.274,0,0,0,0,0,0,0.667,0
0.616,0.147,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.616,0.147,0.281,0.172,0.172,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0.248,0.4,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,1,0,0,0,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0.398,0,1,0,0,0
0.632,0.228,0.281,0.309,0.309,0,0,0.0551,0,0.4,0,0.333,0
0.632,0.228,0.281,0.309,0.309,0,0,0.272,0,0,0,0.333,0
0.632,0.228,0.281,0.309,0.309,0,0,0.445,0,0,0,0.333,0
0.632,0.228,0.281,0.309,0.309,0,0,0.0354,0,0,0,0.333,0
0.621,0.266,0.281,0.335,0.335,0,0,0,0,0,0,0.333,0
0.621,0.266,0.281,0.335,0.335,0,0,0.272,0,0,0,0.333,0
0.681,0.514,0.14,0.62,0.62,0,0,0,0,0,0,0.667,0.0827
0.741,0.763,0,0.905,0.905,0,0,0,0,0,0,1,0
0.741,0.763,0,0.905,0.905,0,0,0,0,0,0,1,0
0.741,0.763,0,0.905,0.905,0,0,0,0,0,0,1,0
0.679,0.704,0,0.821,0.821,0,0,0,0,0,0,1,0
0.679,0.704,0,0.821,0.821,0,0,0,0,0,0,1,0
0.679,0.704,0,0.821,0.821,0,0,0,0,0,0,1,0
0.679,0.704,0,0.821,0.821,0,0,0,0,0,0,1,0
0.679,0.704,0,0.821,0.821,0,0,0,0,0,0,1,0
0.679,0.704,0,0.821,0.821,0,0,0,0,0,0,1,0
0.599,0.302,0.14,0.356,0.356,0,0,0,0,0,0,1,0
0.599,0.302,0.14,0.356,0.356,0,0,0,0,0,0,1,0
0.599,0.302,0.14,0.356,0.356,0,0,0,0,0,0,1,0
0.599,0.302,0.14,0.356,0.356,0,0,0,0,0,0,1,0
0.599,0.302,0.14,0.356,0.356,0,0,0,0,0,0,1,0
0.599,0.302,0.14,0.356,0.356,0,0,0,0,0,0,1,0
0.568,0.141,0.14,0.183,0.183,0,0,0,0,0,0,1,0
0.568,0.141,0.14,0.183,0.183,0,0,0,0,0,0,1,0
0.568,0.141,0.14,0.183,0.183,0,0,0,0,0,0,1,0
0.568,0.141,0.14,0.183,0.183,0,0,0,0,0,0,1,0
0.568,0.141,0.14,0.183,0.183,0,0,0,0,0,0,1,0
0.568,0.141,0.14,0.183,0.183,0,0,0,0,0,0,1,0
0.56,0.0348,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0348,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0348,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0348,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0348,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0348,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
