occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_showers,hot_water_showers_minutes,hot_water_fixtures
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.555,0.0876,0.165,0,0,0,0,0,0,0,0,0
1,0.542,0.231,0.373,0,0,0,0,0,0,0,0,0.0908
1,0.542,0.266,0.36,0,0,0,0,0,0,0,0,0.136
1,0.542,0.29,0.345,0,0,0,0,0,0,0,0,0.182
1,0.542,0.323,0.336,0,0,0,0,0,0,0,0,0.318
0.75,0.547,0.291,0.263,0,0,0,0,0,0,0,0,0
1,0.551,0.424,0.334,0,0,0,0,0,0,0,0,0.136
0.65,0.566,0.299,0.235,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.1,0.572,0.0744,0.0845,0,0,0,0,0,0,0,0,0
1,0.654,0.64,0.421,0,0,0,0,0,0,0,0,0
1,0.637,0.805,0.521,0,0,0,0,0,0,0,0,0
1,0.602,0.868,0.653,0,0,0,0,0,0,0,0,0.0908
1,0.55,0.717,0.679,0,0,0,0,0,0,0,0,0
1,0.532,0.344,0.387,0,0,0,0,0,0,0,0,0
1,0.562,0.0182,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.545,0.201,0.324,0,0,0,0,0,0,0.213,6,0.281
1,0.542,0.266,0.36,0,0,0,0,0,0,0.216,6,0.374
1,0.542,0.29,0.345,0,0,0,0,0,0,0.346,11,0.372
1,0.542,0.323,0.336,0,0,0,0,0,0,0.62,17,0.921
1,0.542,0.376,0.334,0,0,0,0,0,0,0.475,14,0.414
0.4,0.554,0.175,0.164,0,0,0,0,0,0,0.393,11,0.267
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.35,0.546,0.194,0.231,0.316,0.35,0,0,0,0,0,0,0
1,0.503,0.42,0.458,0.614,0.583,0,0,0,0,0,0,0.0454
1,0.528,0.106,0.132,0,0,0,0,0,0,0,0,0
1,0.562,0.0165,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.528,0.025,0.0796,0,0,0.154,0.35,0,0,0,0,0.0454
1,0.487,0.0629,0.287,0,0,0.827,0.4,0.233,0,0,0,0
1,0.524,0.0881,0.385,0,0,0.473,0,0,0,0,0,0.0454
1,0.54,0.11,0.394,0,0,0.796,0,0,0,0,0,0.136
1,0.542,0.13,0.38,0,0,0.822,0,0,0,0,0,0.182
1,0.542,0.147,0.367,0,0,0.538,0,0,0,0,0,0.0454
1,0.542,0.163,0.351,0,0,0.451,0,0,0,0,0,0
1,0.542,0.173,0.339,0,0,0.532,0,0,0,0,0,0
1,0.542,0.194,0.334,0,0,0.583,0,0,0,0,0,0
1,0.542,0.207,0.334,0,0,0.629,0,0,0,0,0,0.0454
1,0.564,0.231,0.334,0,0,0.578,0,0,0,0,0,0.0454
1,0.601,0.283,0.337,0,0,0.496,0,0,0,0,0,0.0454
1,0.64,0.349,0.349,0,0,0.212,0,0,0.35,0,0,0.182
1,0.657,0.464,0.385,0,0,0,0,0,1,0,0,0
1,0.648,0.647,0.463,0,0,0,0,0,1,0,0,0
1,0.624,0.81,0.587,0,0,0,0,0,1,0,0,0
1,0.571,0.139,0.134,0,0,0,0,0,0.667,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.528,0.025,0.0796,0,0,0,0,0,0,0.21,6,0.279
1,0.487,0.0629,0.287,0,0,0,0,0,0,0.159,5,0.199
0.9,0.527,0.0806,0.35,0,0,0,0,0,0,0,0,0.454
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.62,0.296,0.255,0,0,0,0,0,0,0,0,0.272
1,0.648,0.647,0.463,0,0,0,0,0,0,0,0,0.0454
0.75,0.609,0.606,0.448,0,0,0,0,0,0,0,0,0
1,0.571,0.139,0.134,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.528,0.0194,0.051,0,0,0,0,0,0.233,0,0,0
1,0.465,0.039,0.122,0.532,0.85,0,0,0,0,0.206,6,0.322
1,0.487,0.0629,0.287,0,0.55,0,0,0,0,0.486,14,0.422
0.15,0.551,0.0238,0.09,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.1,0.563,0.038,0.0788,0,0,0,0,0,0,0,0,0.0454
1,0.601,0.283,0.337,0,0,0,0,0,0,0,0,0.0908
1,0.64,0.349,0.349,0,0,0,0,0,0,0,0,0.136
1,0.657,0.464,0.385,0,0,0,0,0,0,0,0,0.136
1,0.648,0.647,0.463,0,0,0,0,0,0,0,0,0.0908
1,0.624,0.81,0.587,0,0,0,0,0,0,0,0,0.272
1,0.574,0.526,0.478,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.479,0.0376,0.121,0,0,0,0,0,0,0.433,12,0.386
1,0.487,0.0629,0.287,0,0,0,0,0,0.233,0.071,2,0.23
0.9,0.527,0.0806,0.35,0,0,0,0,0,0,0.193,6,0.268
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.545,0.143,0.304,0,0,0,0,0,0,0,0,0.0908
0.15,0.559,0.0386,0.0952,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.35,0.578,0.113,0.151,0,0,0,0,0,0,0,0,0.0454
1,0.64,0.349,0.349,0,0,0,0,0,0,0,0,0.0908
1,0.657,0.464,0.385,0,0,0,0,0,0,0,0,0.0454
1,0.577,0.0862,0.102,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.528,0.0194,0.051,0,0,0,0,0,0,0.247,7,0.214
1,0.465,0.039,0.122,0,0,0,0,0,0,0.325,9,0.267
1,0.487,0.0629,0.287,0,0,0,0,0,0,0.643,18,0.892
0.4,0.543,0.0427,0.177,0,0,0,0,0,0,0.327,9,0.359
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.25,0.557,0.0455,0.132,0,0,0,0,0,0,0.417,12,0.329
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.644,0.413,0.34,0,0,0,0,0,0,0,0,0.0454
1,0.648,0.647,0.463,0,0,0,0,0,0,0,0,0
1,0.624,0.81,0.587,0,0,0,0,0,0,0,0,0
1,0.576,0.797,0.719,0,0,0,0,0,0,0.561,16,0.428
1,0.552,0.248,0.283,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.555,0.0876,0.165,0,0,0,0,0,0,0,0,0
1,0.542,0.231,0.373,0,0,0,0,0,0,0,0,0.227
1,0.542,0.266,0.36,0,0,0,0,0,0,0,0,0
1,0.542,0.29,0.345,0,0,0.665,0.75,0.1,0,0,0,0
1,0.542,0.323,0.336,0,0,0.267,0,0.133,0,0,0,0.136
1,0.542,0.376,0.334,0,0,0,0,0,0,0,0,0.0454
1,0.551,0.424,0.334,0,0,0,0,0,0,0,0,0.136
1,0.582,0.459,0.335,0,0,0,0,0,0,0,0,0.182
1,0.62,0.479,0.343,0,0,0,0,0,0,0,0,0.227
1,0.65,0.52,0.365,0,0,0,0,0,0,0,0,0.136
1,0.577,0.102,0.102,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.546,0.194,0.231,0,0,0,0,0,0,0,0,0
1,0.503,0.42,0.458,0,0,0,0,0,0,0,0,0.182
1,0.528,0.105,0.132,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.563,0.206,0.17,0.439,0.433,0,0,0,0,0,0,0.182
1,0.6,0.473,0.33,0.732,0.0167,0,0,0,0,0,0,0.227
1,0.638,0.49,0.343,0.679,0,0,0,0,0,0,0,0.363
0.0667,0.567,0.05,0.07,0.432,0,0,0,0,0,0,0,0.0454
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.433,0.585,0.398,0.289,0,0,0,0,0,0,0,0,0.0454
1,0.567,0.83,0.724,0,0,0,0,0,0,0,0,0
1,0.516,0.541,0.575,0,0,0,0,0,0,0,0,0
1,0.484,0.238,0.258,0,0,0,0,0,0,0,0,0.0454
1,0.463,0.108,0.145,0,0,0,0,0,0,0,0,0
1,0.547,0.0266,0.0618,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.531,0.0808,0.342,0,0,0,0,0,0,0.19,6,0.593
1,0.536,0.11,0.388,0,0,0,0,0,0,0,0,0.0454
0.65,0.547,0.0895,0.26,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.542,0.181,0.285,0,0,0,0,0,0,0,0,0.0908
1,0.56,0.231,0.326,0,0,0,0,0,0,0,0,0
1,0.597,0.284,0.33,0,0,0,0,0,0,0,0,0.182
1,0.635,0.35,0.342,0,0,0,0,0,0,0,0,0.136
1,0.652,0.465,0.378,0,0,0.315,0.517,0.0833,0,0,0,0
1,0.643,0.649,0.457,0,0,0.448,0,0.133,0,0,0,0
1,0.619,0.813,0.581,0,0,0,0,0,0,0,0,0.136
1,0.57,0.139,0.133,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.9,0.543,0.0289,0.115,0,0,0,0,0,0,0.363,10,0.338
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.596,0.251,0.288,0,0,0,0,0,0,0.445,12,0.733
0.65,0.608,0.229,0.239,0,0,0,0,0,0,0.381,11,0.26
0.85,0.64,0.414,0.334,0,0,0,0,0,0.85,0,0,0.0908
1,0.643,0.649,0.457,0,0,0,0,0,0.317,0.632,18,0.521
1,0.619,0.813,0.581,0,0,0,0,0,0,0.172,5,0.526
1,0.572,0.8,0.713,0,0,0,0,0,0,0.494,15,0.473
1,0.55,0.249,0.281,0,0,0,0,0,0,0.24,7,0.164
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.527,0.0251,0.0791,0,0,0,0,0,0,0.311,9,0.257
0.65,0.51,0.0453,0.193,0,0,0,0,0,0,0.214,6,0.191
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0.117,4,0.0797
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.35,0.576,0.113,0.148,0,0,0,0,0,0,0.355,10,0.287
1,0.635,0.35,0.342,0,0,0,0,0,0,0,0,0.0908
0.5,0.606,0.231,0.211,0,0,0,0,0,0,0,0,0.182
1,0.643,0.649,0.457,0,0,0,0,0,0,0,0,0.409
1,0.601,0.526,0.388,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.15,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.1,0.562,0.0381,0.078,0,0,0,0,0,0,0,0,0.136
1,0.597,0.284,0.33,0,0,0,0,0,0,0,0,0.136
1,0.635,0.35,0.342,0,0,0,0,0,0,0,0,0.227
1,0.652,0.465,0.378,0.177,0.1,0,0,0,0.85,0,0,0.454
1,0.643,0.649,0.457,0.886,0.35,0,0,0,1,0,0,0.0908
1,0.619,0.813,0.581,0.217,0,0,0,0,1,0,0,0.0454
1,0.57,0.139,0.133,0,0,0,0,0,1,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,1,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0.0667,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.498,0.0593,0.272,0,0,0,0,0,0.7,0,0,0.136
0.65,0.533,0.0618,0.261,0,0,0,0,0,0,0,0,0.136
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.629,0.308,0.3,0,0,0,0,0,0,0,0,0.0454
1,0.652,0.465,0.378,0,0,0,0,0,0,0,0,0.182
1,0.643,0.649,0.457,0,0,0,0,0,0,0,0,0
1,0.619,0.813,0.581,0,0,0,0,0,0,0,0,0.363
1,0.572,0.8,0.713,0,0,0,0,0,0,0,0,0
1,0.525,0.48,0.538,0,0,0,0,0,0,0,0,0.136
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0184,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.54,0.203,0.348,0,0,0,0,0,0.233,0,0,0.0908
1,0.538,0.255,0.358,0,0,0,0,0,0,0,0,0.182
1,0.538,0.282,0.342,0,0,0,0,0,0,0,0,0.0454
0.567,0.549,0.179,0.209,0,0,0,0,0,0,0,0,0.0908
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.683,0.546,0.286,0.239,0,0,0,0,0,0,0,0,0.0908
1,0.562,0.449,0.327,0,0,0,0,0,0,0,0,0.182
0.0667,0.562,0.0474,0.0688,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.183,0.572,0.179,0.151,0,0,0,0,0,0,0,0,0
1,0.567,0.83,0.724,0,0,0,0,0,0,0,0,0
1,0.516,0.541,0.575,0,0,0,0,0,0,0.332,10,0.226
1,0.559,0.0518,0.0847,0,0,0,0,0,0,0.228,7,0.156
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.54,0.203,0.348,0,0,0,0,0,0.233,0,0,0.0454
0.567,0.549,0.152,0.225,0,0,0,0,0,0,0.225,7,0.153
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.433,0.552,0.142,0.171,0,0,0,0,0,0,0,0,0.0454
1,0.538,0.356,0.326,0,0,0,0,0,0,0,0,0.409
1,0.538,0.407,0.326,0,0,0,0,0,0,0,0,0.0908
0.25,0.561,0.0446,0.0688,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.585,0.398,0.289,0,0,0,0,0,0,0,0,0
1,0.567,0.83,0.724,0,0,0,0,0,0,0,0,0.0908
1,0.516,0.541,0.575,0,0,0,0,0,0,0.63,17,0.429
1,0.493,0.216,0.237,0,0,0,0,0,0,0.252,7,0.172
1,0.562,0.0165,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.498,0.0593,0.272,0,0,0,0,0,0.233,0.581,17,0.487
1,0.538,0.0504,0.209,0,0,0,0,0,0,0.36,10,0.427
1,0.536,0.11,0.388,0,0,0,0,0,0,0.387,11,0.4
1,0.538,0.131,0.372,0,0,0,0,0,0,0.718,20,0.58
0.65,0.547,0.101,0.252,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.609,0.222,0.227,0,0,0,0,0,0,0,0,0.227
1,0.652,0.465,0.378,0,0,0,0,0,0,0,0,0.0908
1,0.643,0.649,0.457,0,0,0,0,0,0,0,0,0
1,0.619,0.813,0.581,0,0,0,0,0,0,0,0,0
1,0.571,0.528,0.474,0,0,0,0,0,0,0,0,0.0454
