occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,hot_water_showers
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
0.667,0.151,0.151,0,0,0,0,0.281,0.625,0.0327,0,0,0,0
0.667,0.316,0.316,0,0,0.483,0.55,0.14,0.724,0.0799,0,0.117,0,0
0.667,0.333,0.333,0,0,0,0,0.14,0.738,0.128,0,0.625,0,0
0.667,0.34,0.34,0,0,0,0,0.14,0.738,0.168,0,0.367,0.0642,0.0873
0.667,0.331,0.331,0,0,0,0,0.14,0.738,0.198,0,0.468,0.206,0.162
0.667,0.319,0.319,0,0,0,0,0.14,0.738,0.217,0,0.328,0.553,0.187
1,0.44,0.44,0,0,0,0,0,0.824,0.34,0,0.304,0.29,0.335
0.667,0.308,0.308,0,0,0,0,0.14,0.738,0.274,0,0.611,0.0168,0.0228
0.333,0.183,0.183,0,0,0,0,0.281,0.652,0.165,0,0.81,0,0
0.667,0.362,0.362,0,0,0,0,0.14,0.764,0.343,0,0.228,0,0
0.333,0.256,0.256,0,0,0,0,0.281,0.684,0.189,0,0.358,0.0866,0
0.333,0.326,0.326,0,0,0,0,0.281,0.704,0.195,0,0,0.0866,0
0.333,0.37,0.37,0.55,0,0,0,0.281,0.71,0.228,0,0,0.13,0
0.333,0.347,0.347,0,0,0,0,0.281,0.704,0.296,0,0,0.606,0
0.333,0.279,0.279,0,0,0,0,0.281,0.691,0.345,0,0,0,0
0.667,0.389,0.389,0,0,0,0,0.14,0.764,0.621,0,0,0.476,0
0.667,0.345,0.345,0,0,0,0,0.14,0.711,0.394,0,0,0.272,0.252
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.333,0.333,0,0,0,0,0.14,0.738,0.128,0,0,0,0
1,0.485,0.485,0,0,0,0,0,0.824,0.242,0,0,0.298,0.406
0.667,0.331,0.331,0.267,0,0,0,0.14,0.738,0.198,0,0,0,0
0.333,0.185,0.185,0,0,0,0,0.281,0.652,0.118,0,0,0.0866,0
0.333,0.18,0.18,0,0,0,0,0.281,0.652,0.125,0,0,0.0433,0
0.333,0.179,0.179,0,0,0,0,0.281,0.652,0.146,0,0,0.216,0
0.333,0.183,0.183,0,0,0,0,0.281,0.652,0.165,0,0,0.189,0.198
0.333,0.206,0.206,0,0,0,0,0.281,0.665,0.18,0,0,0.146,0.022
0.333,0.256,0.256,0,0,0,0,0.281,0.684,0.189,0,0,0.265,0.184
0.667,0.602,0.602,0,0,0,0,0.14,0.842,0.372,0,0,0.241,0.268
0.333,0.37,0.37,0,0,0,0,0.281,0.71,0.228,0,0,0.216,0
0.333,0.347,0.347,0,0,0,0,0.281,0.704,0.296,0,0,0.13,0
0.333,0.279,0.279,0,0,0,0,0.281,0.691,0.345,0,0,0.173,0
0.667,0.389,0.389,0,0,0,0,0.14,0.764,0.621,0,0,0,0
1,0.493,0.493,0,0,0,0,0,0.784,0.582,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.303,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.105,0.143
0.667,0.05,0.05,0.25,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.151,0.151,0.867,0,0,0,0.281,0.625,0.0355,0,0,0,0
0.667,0.316,0.316,0,0,0,0,0.14,0.724,0.074,0,0,0,0
0.333,0.191,0.191,0,0,0,0,0.281,0.652,0.0527,0,0,0,0
0.333,0.195,0.195,0,0,0,0,0.281,0.652,0.0604,0,0,0,0
0.333,0.191,0.191,0,0,0,0,0.281,0.652,0.0664,0,0,0.0866,0
0.333,0.185,0.185,0.5,0,0,0,0.281,0.652,0.0724,0,0,0.0866,0
0.333,0.18,0.18,0.05,0,0,0,0.281,0.652,0.0759,0,0,0.0866,0
0.333,0.179,0.179,0,0,0,0,0.281,0.652,0.0845,0,0,0.563,0
0.667,0.316,0.316,0,0,0,0,0.14,0.738,0.162,0,0,0.216,0
0.667,0.362,0.362,0,0,0,0,0.14,0.764,0.181,0,0,0.0433,0
0.667,0.461,0.461,0,0,0,0,0.14,0.803,0.224,0.149,0,0,0
0.333,0.326,0.326,0,0.833,0,0,0.281,0.704,0.145,0.646,0,0.173,0
0.333,0.37,0.37,0,1,0,0,0.281,0.71,0.191,0.317,0,0.13,0
0.333,0.347,0.347,0,0.0667,0,0,0.281,0.704,0.263,0,0,0,0
0.667,0.509,0.509,0,0,0,0,0.14,0.816,0.629,0,0,0.0904,0.123
0.667,0.389,0.389,0,0,0,0,0.14,0.764,0.596,0,0,0.0433,0
0.667,0.345,0.345,0,0,0,0,0.14,0.711,0.363,0,0,0.0866,0
0.667,0.117,0.117,0,0,0,0,0.281,0.619,0.0879,0,0,0.216,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.281,0.612,0.0166,0,0,0,0
1,0.0517,0.0517,0,0,0,0,0.281,0.612,0.02,0,0,0,0
1,0.0836,0.0836,0,0,0,0,0.281,0.612,0.026,0,0,0,0
1,0.151,0.151,0,0,0,0,0.281,0.625,0.0355,0,0,0.451,0.496
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.206,0.0442
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.26,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.216,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.206,0.206,0,0,0,0,0.281,0.665,0.0982,0,0,0,0
0.333,0.256,0.256,0,0.0833,0,0,0.281,0.684,0.12,0.424,0,0.0433,0
0.667,0.602,0.602,0.55,1,0.103,0,0.14,0.842,0.273,0.243,0,0,0
0.333,0.37,0.37,0,0.283,0.379,0.817,0.281,0.71,0.191,0.709,0.205,0.0433,0
0.333,0.347,0.347,0,0,0,0,0.281,0.704,0.263,0,0.288,0.216,0
0.667,0.509,0.509,0,0,0,0,0.14,0.816,0.629,0,0.514,0.304,0.295
0.667,0.389,0.389,0,0,0,0,0.14,0.764,0.596,0,0.378,0,0
1,0.493,0.493,0,0,0,0,0,0.784,0.536,0,0.717,0.303,0
1,0.252,0.252,0,0,0,0,0,0.725,0.232,0,0.209,0.256,0.289
1,0.0999,0.0999,0,0,0,0,0.14,0.659,0.0689,0,0.316,0.22,0.299
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0.137,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.151,0.151,0.75,0,0,0,0.281,0.625,0.0355,0,0,0.148,0.201
1,0.316,0.316,0.0833,0,0,0,0.14,0.724,0.074,0,0,0.0895,0.122
1,0.333,0.333,0,0,0,0,0.14,0.738,0.0895,0,0,0.19,0.258
1,0.485,0.485,0,0,0,0,0,0.824,0.149,0,0,0.258,0.293
0.333,0.191,0.191,0,0,0,0,0.281,0.652,0.0664,0,0,0.222,0.302
0.333,0.185,0.185,0,0,0,0,0.281,0.652,0.0724,0,0,0,0
0.333,0.18,0.18,0,0,0,0,0.281,0.652,0.0759,0,0,0,0
0.333,0.179,0.179,0,0,0,0,0.281,0.652,0.0845,0,0,0.419,0.157
0.667,0.316,0.316,0,0,0,0,0.14,0.738,0.162,0,0,0.706,0.959
0.333,0.206,0.206,0.267,0,0,0,0.281,0.665,0.0982,0,0,0.0899,0.0634
0.333,0.256,0.256,0,0,0,0,0.281,0.684,0.12,0,0,0.0433,0
0.333,0.326,0.326,0,0,0,0,0.281,0.704,0.145,0,0,0.303,0
0.333,0.37,0.37,0,0,0,0,0.281,0.71,0.191,0,0,0.26,0
0.333,0.347,0.347,1,0,0,0,0.281,0.704,0.263,0,0,0.216,0
0.667,0.509,0.509,0.967,0,0,0,0.14,0.816,0.629,0,0,0.173,0
0.667,0.389,0.389,0,0.583,0,0,0.14,0.764,0.596,0.792,0,0.349,0.239
1,0.493,0.493,0,1,0,0,0,0.784,0.536,0,0,0.19,0.199
1,0.117,0.117,0,0.317,0,0,0.281,0.619,0.0879,0,0,0.0433,0
1,0.0749,0.0749,0,0,0,0,0.281,0.612,0.0424,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.0517,0.0517,0,0,0,0,0.281,0.612,0.02,0,0,0.152,0.207
1,0.0836,0.0836,0,0,0,0,0.281,0.612,0.026,0,0,0.139,0.189
1,0.151,0.151,0,0,0,0,0.281,0.625,0.0355,0,0,0.11,0.149
1,0.183,0.183,0,0,0,0,0.281,0.645,0.0449,0,0,0.327,0.326
1,0.333,0.333,0,0,0,0,0.14,0.738,0.0895,0,0,0.0653,0.0888
0.667,0.195,0.195,0,0,0,0,0.281,0.652,0.0604,0,0,0.426,0.344
1,0.472,0.472,0,0,0,0,0,0.824,0.168,0,0,0.303,0
0.667,0.319,0.319,0,0,0,0,0.14,0.738,0.129,0,0,0.216,0
0.667,0.31,0.31,0,0,0,0,0.14,0.738,0.136,0,0,0.304,0.119
0.333,0.179,0.179,0,0,0,0,0.281,0.652,0.0845,0,0,0,0
0.333,0.183,0.183,0,0,0,0,0.281,0.652,0.0888,0,0,0.0433,0
0.333,0.206,0.206,0,0,0,0,0.281,0.665,0.0982,0,0,0.0433,0
0.333,0.256,0.256,0,0,0,0,0.281,0.684,0.12,0,0,0.0433,0
0.333,0.326,0.326,0,0,0,0,0.281,0.704,0.145,0,0,0.0433,0
0.667,0.69,0.69,0,0,0,0,0.14,0.855,0.366,0.103,0,0.0433,0
0.667,0.644,0.644,0,0.833,0,0,0.14,0.842,0.51,0.435,0,0.145,0.0796
0.667,0.509,0.509,0,0.533,0,0,0.14,0.816,0.629,0,0,0.13,0.177
0.667,0.389,0.389,0,0,0,0,0.14,0.764,0.596,0,0,0.227,0.132
0.333,0.198,0.198,0,0,0,0,0.281,0.639,0.189,0,0,0.281,0.205
1,0.117,0.117,0,0,0,0,0.281,0.619,0.0879,0,0,0.111,0.0914
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.173,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.143,0.194
1,0.316,0.316,0.55,0,0,0,0.14,0.724,0.074,0,0,0.0794,0.108
0.667,0.333,0.333,0,0,0,0,0.14,0.738,0.0895,0,0,0.144,0.195
0.667,0.34,0.34,0,0,0,0,0.14,0.738,0.105,0,0,0.146,0.199
0.667,0.331,0.331,0,0,0,0,0.14,0.738,0.117,0,0,0.391,0.296
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.144,0.138
0.333,0.18,0.18,0,0,0,0,0.281,0.652,0.0759,0,0,0.0866,0
0.333,0.179,0.179,0,0,0,0,0.281,0.652,0.0845,0,0,0.0866,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.206,0.206,0.25,0,0,0,0.281,0.665,0.0982,0,0,0,0
0.333,0.256,0.256,0.867,0,0,0,0.281,0.684,0.12,0,0,0.0433,0
0.333,0.326,0.326,0,0,0,0,0.281,0.704,0.145,0,0,0.131,0.12
0.667,0.69,0.69,0,0,0,0,0.14,0.855,0.366,0,0,0.447,0.163
0.667,0.644,0.644,0.75,0,0,0,0.14,0.842,0.51,0,0,0,0
0.667,0.509,0.509,0.65,0,0,0,0.14,0.816,0.629,0,0,0.122,0.107
0.667,0.22,0.22,0,0,0,0,0.281,0.665,0.306,0,0,0.13,0
1,0.198,0.198,0,0,0,0,0.281,0.639,0.189,0,0,0.306,0.415
1,0.117,0.117,0,0,0,0,0.281,0.619,0.0879,0,0,0.454,0.264
1,0.0749,0.0749,0,0,0,0,0.281,0.612,0.0499,0,0,0,0
1,0.0583,0.0583,0,0,0,0,0.281,0.612,0.031,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.0517,0.0517,0,0,0,0,0.281,0.612,0.0215,0,0,0,0
1,0.0836,0.0836,0,0,0,0,0.281,0.612,0.0241,0,0,0.173,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.175,0.179
0.667,0.191,0.191,0,0,0,0,0.281,0.652,0.0731,0,0,0.233,0.316
0.667,0.34,0.34,0,0,0,0,0.14,0.738,0.168,0,0,0.111,0.151
0.667,0.331,0.331,0,0,0,0,0.14,0.738,0.198,0,0,0,0
0.333,0.185,0.185,0,0,0,0,0.281,0.652,0.118,0,0,0.0433,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.303,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0866,0
0.333,0.183,0.183,0,0,0,0,0.281,0.652,0.165,0,0,0,0
0.333,0.206,0.206,0,0,0,0,0.281,0.665,0.18,0,0,0.388,0
0.667,0.461,0.461,0,0,0,0,0.14,0.803,0.36,0,0,0,0
0.333,0.326,0.326,0,0,0,0,0.281,0.704,0.195,0,0,0.13,0
0.333,0.37,0.37,0.75,0,0,0,0.281,0.71,0.228,0,0,0.303,0
0.667,0.644,0.644,0.0833,0,0,0,0.14,0.842,0.573,0,0,0.26,0
0.667,0.509,0.509,0,0,0,0,0.14,0.816,0.673,0,0,0.34,0.109
1,0.389,0.389,0,0,0,0,0.14,0.764,0.621,0,0,0.0433,0
1,0.198,0.198,0,0,0,0,0.281,0.639,0.206,0,0,0.13,0
1,0.117,0.117,0,0,0,0,0.281,0.619,0.101,0,0,0.152,0.207
1,0.0749,0.0749,0,0,0,0,0.281,0.612,0.0499,0,0,0.13,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0716,0.0974
1,0.191,0.191,0,0,0,0,0.281,0.652,0.0731,0,0,0.136,0.185
1,0.34,0.34,0,0,0,0,0.14,0.738,0.168,0,0,0.174,0.237
1,0.331,0.331,0,0,0,0,0.14,0.738,0.198,0,0,0,0
1,0.319,0.319,0,0,0,0,0.14,0.738,0.217,0,0,0.0866,0
0.667,0.18,0.18,0,0,0,0,0.281,0.652,0.125,0,0,0.346,0
0.667,0.308,0.308,0,0,0,0,0.14,0.738,0.274,0,0,0.292,0.396
0.667,0.316,0.316,0,0,0,0,0.14,0.738,0.312,0,0,0.261,0.354
0.667,0.362,0.362,0,0,0,0,0.14,0.764,0.343,0,0,0.267,0.128
0.333,0.256,0.256,0,0,0,0,0.281,0.684,0.189,0,0,0.173,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.433,0
0.333,0.37,0.37,0,0,0.483,0.133,0.281,0.71,0.228,0,0,0.161,0.16
0.667,0.347,0.347,0.5,0,0,0.683,0.281,0.704,0.296,0,0.39,0.13,0
0.667,0.279,0.279,0.333,0,0.483,0.133,0.281,0.691,0.345,0,0,0,0
0.667,0.22,0.22,0,0,0,0.683,0.281,0.665,0.32,0,0.598,0.0433,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.05,0.05,0.25,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.333,0.333,0.867,0,0,0,0.14,0.738,0.0895,0,0,0,0
0.667,0.195,0.195,0,0,0,0,0.281,0.652,0.0604,0,0,0,0
0.667,0.191,0.191,0,0,0.483,0.133,0.281,0.652,0.0664,0,0,0,0
0.667,0.319,0.319,0,0,0,0.417,0.14,0.738,0.129,0,0.321,0.0866,0
1,0.44,0.44,0,0,0,0,0,0.824,0.196,0,0.603,0.13,0
0.667,0.308,0.308,0,0.583,0,0,0.14,0.738,0.153,0.842,0,0,0
0.667,0.316,0.316,0,1,0,0,0.14,0.738,0.162,0.733,0,0.0866,0
0.667,0.362,0.362,0,0.317,0,0,0.14,0.764,0.181,0.359,0,0.0866,0
0.333,0.256,0.256,0,0,0,0,0.281,0.684,0.12,0,0,0.13,0
0.333,0.326,0.326,0,0,0,0,0.281,0.704,0.145,0,0,0.173,0
0.333,0.37,0.37,0,0,0,0,0.281,0.71,0.191,0,0,0.188,0.0792
0.667,0.644,0.644,0.5,0,0,0,0.14,0.842,0.51,0,0,0.13,0
0.667,0.509,0.509,0.05,0,0,0,0.14,0.816,0.629,0.164,0,0.216,0
1,0.559,0.559,0,0.833,0,0,0,0.863,0.887,0.75,0,0,0
1,0.493,0.493,0,1,0,0,0,0.784,0.536,0,0,0.426,0.461
1,0.117,0.117,0,0.0667,0,0,0.281,0.619,0.0879,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0.55,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.151,0.151,0,0,0,0,0.281,0.625,0.0355,0,0,0.254,0.346
1,0.316,0.316,0,0,0,0,0.14,0.724,0.074,0,0,0.0731,0.0993
1,0.333,0.333,0,0,0,0,0.14,0.738,0.0895,0,0,0.102,0.139
1,0.34,0.34,0,0,0,0,0.14,0.738,0.105,0,0,0.214,0.173
0.667,0.191,0.191,0,0,0,0,0.281,0.652,0.0664,0,0,0,0
0.667,0.185,0.185,0,0,0,0,0.281,0.652,0.0724,0,0,0.346,0
0.667,0.18,0.18,0,0,0,0,0.281,0.652,0.0759,0,0,0,0
0.667,0.179,0.179,0,0,0,0,0.281,0.652,0.0845,0,0,0.0866,0
0.667,0.183,0.183,0,0,0,0,0.281,0.652,0.0888,0,0,0.173,0
1,0.518,0.518,0,0,0,0,0,0.863,0.263,0,0,0.619,0.121
0.333,0.256,0.256,0,0,0,0,0.281,0.684,0.12,0,0,0.0433,0
0.333,0.326,0.326,0.267,0.333,0,0,0.281,0.704,0.145,0.49,0,0.26,0
0.667,0.69,0.69,0,1,0,0,0.14,0.855,0.366,0,0,0,0
0.667,0.644,0.644,0,0.0333,0,0,0.14,0.842,0.51,0,0,0.216,0
0.667,0.509,0.509,0,0,0,0,0.14,0.816,0.629,0,0,0.186,0.194
0.667,0.389,0.389,0,0,0,0,0.14,0.764,0.596,0,0,0.132,0.179
1,0.493,0.493,0,0,0,0,0,0.784,0.536,0,0,0.421,0.454
1,0.184,0.184,0,0,0,0,0.14,0.672,0.16,0,0,0.0866,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0.267,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.449,0.449,0,0,0,0,0,0.804,0.103,0,0,0.111,0.151
1,0.474,0.474,0,0,0,0,0,0.824,0.126,0,0,0.225,0.305
0.667,0.34,0.34,0,0,0,0,0.14,0.738,0.105,0,0,0.085,0.116
0.667,0.331,0.331,0,0,0,0,0.14,0.738,0.117,0,0,0.173,0
0.667,0.185,0.185,0,0,0,0,0.281,0.652,0.0724,0,0,0.0433,0
0.667,0.31,0.31,0,0,0,0,0.14,0.738,0.136,0,0,0.195,0.206
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.135,0.124
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.206,0.206,0,0,0,0,0.281,0.665,0.0982,0,0,0.13,0
0.333,0.256,0.256,0,0,0,0,0.281,0.684,0.12,0,0,0.365,0.202
0.333,0.326,0.326,0,0,0,0,0.281,0.704,0.145,0,0,0.131,0.12
0,0.05,0.05,0.25,0,0,0,0.421,0.566,0.0159,0,0,0.336,0.163
0.667,0.644,0.644,0.583,0,0,0,0.14,0.842,0.51,0,0,0.0433,0
0.667,0.509,0.509,0,0,0,0,0.14,0.816,0.629,0,0,0.0433,0
0.667,0.389,0.389,0,0,0,0,0.14,0.764,0.596,0,0,0.146,0.14
0.667,0.198,0.198,0,0,0,0,0.281,0.639,0.189,0,0,0.205,0.279
1,0.117,0.117,0,0,0,0,0.281,0.619,0.0879,0,0,0.262,0.297
1,0.0749,0.0749,0,0,0,0,0.281,0.612,0.0424,0,0,0.217,0.236
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.394,0.123
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.0517,0.0517,0,0,0,0,0.281,0.612,0.02,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.122,0.166
1,0.253,0.253,0,0,0,0,0.14,0.685,0.0551,0,0,0.325,0.441
0.667,0.183,0.183,0,0,0,0,0.281,0.645,0.0449,0,0,0.144,0.196
0.667,0.191,0.191,0.25,0,0,0,0.281,0.652,0.0527,0,0,0.138,0.187
0.667,0.34,0.34,0.0167,0,0,0,0.14,0.738,0.105,0,0,0.174,0.178
0.667,0.331,0.331,0,0,0.483,0.133,0.14,0.738,0.117,0,0,0.0825,0.0533
0.333,0.185,0.185,0.25,0,0,1,0.281,0.652,0.0724,0,0.338,0.0433,0
0.333,0.18,0.18,0.583,0,0,0.517,0.281,0.652,0.0759,0.223,0,0.0866,0
0.333,0.179,0.179,0,0.833,0,0,0.281,0.652,0.0845,0.355,0,0.173,0
0.667,0.316,0.316,0,0.533,0,0,0.14,0.738,0.162,0,0,0.441,0.173
0.667,0.362,0.362,0,0,0,0,0.14,0.764,0.181,0,0,0.426,0.108
0.333,0.256,0.256,0,0,0,0,0.281,0.684,0.12,0,0,0.216,0
0.333,0.326,0.326,0,0,0,0,0.281,0.704,0.145,0,0,0.346,0
0.333,0.37,0.37,0,0,0,0,0.281,0.71,0.191,0,0,0,0
0.333,0.347,0.347,0,0,0,0,0.281,0.704,0.263,0,0,0.338,0.284
0.333,0.279,0.279,0,0,0,0,0.281,0.691,0.322,0,0,0.0866,0
0.333,0.22,0.22,0,0,0,0,0.281,0.665,0.306,0,0,0,0
1,0.493,0.493,0,0,0,0,0,0.784,0.536,0,0,0.157,0.214
1,0.117,0.117,0,0,0,0,0.281,0.619,0.0879,0,0,0,0
1,0.0749,0.0749,0,0,0,0,0.281,0.612,0.0424,0,0,0,0
1,0.0583,0.0583,0,0,0,0,0.281,0.612,0.026,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.0517,0.0517,0,0,0,0,0.281,0.612,0.02,0,0,0.309,0.206
1,0.0836,0.0836,0,0,0,0,0.281,0.612,0.026,0,0,0.354,0.481
1,0.151,0.151,0,0,0,0,0.281,0.625,0.0355,0,0,0.439,0.596
1,0.316,0.316,0,0,0,0,0.14,0.724,0.074,0,0,0.352,0.126
0.667,0.333,0.333,0,0,0,0,0.14,0.738,0.0895,0,0,0.457,0.327
0.333,0.195,0.195,0,0,0,0,0.281,0.652,0.0604,0,0,0.314,0.133
0.333,0.191,0.191,0,0,0,0,0.281,0.652,0.0664,0,0,0.146,0.14
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.173,0
0,0.05,0.05,0.5,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
0.667,0.179,0.179,0.617,0,0,0,0.281,0.652,0.0845,0,0,0.0866,0
0.667,0.183,0.183,0,0,0,0,0.281,0.652,0.0888,0,0,0.13,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0
0.333,0.05,0.05,0.75,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
1,0.69,0.69,0.933,0,0,0,0.14,0.855,0.366,0,0,0,0
