occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle
1,0.642,0.465,0.568,0.568,0,0,0,0,0,0,0.0913,1
1,0.578,0.108,0.156,0.156,0,0,0,0,0,0,0.315,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
0.894,0.567,0.024,0.0954,0.0954,0,0,0,0,0,0,0.406,1
0.667,0.578,0.0327,0.154,0.154,0.454,0.483,0,0,0,0,0.0451,1
0.394,0.569,0.0202,0.0729,0.0729,0.534,0,0,0,0,0,0,-0.817
0.333,0.574,0.0269,0.0901,0.0901,0,0,0,0,0,0.25,0,-0.567
0.333,0.594,0.0513,0.175,0.175,0,0,0,0,0,0,0.135,0
0.333,0.594,0.056,0.17,0.17,0,0,0,0,0,0,0.0451,0
0.333,0.594,0.06,0.165,0.165,0,0,0,0,0,0,0.0451,0
0.333,0.594,0.064,0.162,0.162,0,0,0,0,0,0,0.361,0
0.25,0.587,0.0557,0.133,0.133,0,0,0,0,0,0,0.0451,0
0.333,0.597,0.0743,0.162,0.162,0,0,0,0,0,0,0.361,0
0.333,0.609,0.0847,0.167,0.167,0,0,0,0,0,0,0.0451,-0.7
0.544,0.67,0.165,0.279,0.279,0,0,0,0,0,0,0.0902,-0.683
1,0.782,0.349,0.557,0.557,0,0,0,0,0,0,0,1
0.894,0.765,0.416,0.636,0.636,0.145,0.0667,0,0,0,0,0.0902,-0.25
0.667,0.7,0.43,0.593,0.593,0.628,1,0,0,0,0,0.18,0
0.856,0.675,0.473,0.6,0.6,0,0.9,0,0,0,0,0,-0.25
1,0.597,0.204,0.267,0.267,0,0,0,0,0,0,0.133,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.564,0.0175,0.0561,0.0561,0,0,0,0,0,0,0.142,1
1,0.567,0.026,0.111,0.111,0,0,0,0,0,0,0.249,1
1,0.594,0.0495,0.268,0.268,0,0,0,0,0,0,0.42,1
1,0.616,0.0639,0.315,0.315,0,0,0,0,0,0,0.76,1
1,0.649,0.104,0.45,0.45,0,0,0.405,0.246,0.25,0,0.17,1
0.772,0.631,0.0973,0.365,0.365,0,0,0.401,0,0,0,0.139,-0.683
0.439,0.602,0.0682,0.223,0.223,0,0,0.211,0,0,0,0.0451,-0.417
0.189,0.581,0.0404,0.122,0.122,0,0,0,0,0,0,0,0
0.0611,0.57,0.0258,0.0724,0.0724,0,0,0,0,0,0,0.0771,0
0.333,0.593,0.0696,0.173,0.173,0,0,0,0,0,0,0.268,0
0.333,0.598,0.0746,0.184,0.184,0,0,0,0,0,0,0.271,0
0.333,0.61,0.086,0.215,0.215,0,0,0,0,0,0,0.18,-0.267
0.394,0.639,0.122,0.315,0.315,0,0,0,0,0,0,0.18,-0.817
0.667,0.709,0.244,0.601,0.601,0,0,0,0,0,0,0.18,1
0.811,0.741,0.416,0.774,0.774,0,0,0,0,0,0.183,0.0451,1
1,0.761,0.647,0.855,0.855,0,0,0,0,0,0.35,0.135,1
1,0.67,0.494,0.484,0.484,0,0,0,0,0,0,0.0853,1
1,0.621,0.361,0.35,0.35,0,0,0,0,0,0,0.111,1
1,0.576,0.115,0.164,0.164,0,0,0,0,0,0,0.0451,1
1,0.566,0.0472,0.0883,0.0883,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.601,0.0543,0.292,0.292,0,0,0.521,0.246,0.25,0,0.418,1
0.689,0.618,0.0653,0.323,0.323,0,0,0.11,0,0,0.267,0.401,1
0.667,0.622,0.0759,0.323,0.323,0,0,0,0,0,0,0.151,1
0.667,0.622,0.0867,0.321,0.321,0,0,0,0,0,0,0.187,1
0.667,0.622,0.0961,0.311,0.311,0,0,0,0,0,0,0.492,1
0.728,0.627,0.112,0.323,0.323,0,0,0,0,0,0,0.548,1
0.856,0.638,0.138,0.364,0.364,0,0,0,0,0,0,0.247,-0.433
0.522,0.61,0.099,0.242,0.242,0,0,0,0,0,0.267,0.444,-0.333
0.478,0.615,0.102,0.248,0.248,0,0,0,0,0,0,0.0902,0
0.667,0.656,0.156,0.38,0.38,0,0,0,0,0,0,0.0451,0
0.667,0.687,0.191,0.486,0.486,0,0,0,0,0,0,0.18,0
0.728,0.723,0.269,0.657,0.657,0,0,0,0,0,0,0.0902,-0.75
1,0.783,0.492,0.946,0.946,0.422,0.433,0,0,0,0,0.154,1
1,0.761,0.647,0.855,0.855,0.522,0.6,0,0,0,0,0.383,1
1,0.685,0.553,0.542,0.542,0.654,0,0,0,0,0,0.198,1
1,0.621,0.361,0.35,0.35,0,0,0,0,0,0,0.168,1
1,0.576,0.115,0.164,0.164,0,0,0,0,0,0,0,1
1,0.565,0.0206,0.0546,0.0546,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.567,0.0217,0.0814,0.0814,0,0,0,0,0,0,0.0451,1
0.728,0.585,0.0387,0.174,0.174,0,0,0,0,0,0,0.271,1
0.667,0.592,0.0563,0.185,0.185,0,0,0,0,0,0,0.0902,1
0.667,0.593,0.0722,0.187,0.187,0,0,0,0,0,0,0.0902,1
0.667,0.593,0.0848,0.184,0.184,0,0,0,0,0,0,0.0451,1
0.667,0.593,0.093,0.178,0.178,0,0,0,0,0,0,0.0902,1
0.644,0.615,0.161,0.266,0.266,0,0,0,0,0,0.267,0.355,1
0.333,0.593,0.113,0.172,0.172,0,0,0,0,0,0,0.0451,1
0.356,0.595,0.136,0.183,0.183,0,0,0,0,0,0,0.344,1
0.667,0.639,0.263,0.334,0.334,0,0,0,0,0,0,0.424,1
0.667,0.668,0.278,0.414,0.414,0,0,0,0,0,0,0.0451,1
0.689,0.704,0.297,0.553,0.553,0,0,0,0,0,0,0.271,1
1,0.787,0.488,0.932,0.932,0,0,0,0,0,0,0,1
1,0.777,0.631,0.935,0.935,0,0,0,0,0,0,0,1
1,0.749,0.754,0.788,0.788,0,0,0,0,0,0,0,1
1,0.693,0.726,0.606,0.606,0,0,0,0,0,0,0,1
1,0.631,0.5,0.513,0.513,0,0,0,0,0,0,0.0451,1
1,0.58,0.211,0.255,0.255,0,0,0,0,0,0,0,1
1,0.565,0.0374,0.0704,0.0704,0,0,0,0,0,0,0,1
1,0.564,0.0228,0.0547,0.0547,0,0,0,0,0,0,0.0902,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.564,0.0196,0.0604,0.0604,0,0,0,0,0,0,0,1
0.728,0.564,0.0192,0.0561,0.0561,0,0,0,0,0,0,0,1
0.667,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
0.667,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
0.667,0.611,0.111,0.274,0.274,0,0,0,0,0,0.267,0.18,1
0.667,0.622,0.151,0.318,0.318,0,0,0.33,0.246,0.583,0.267,0.0902,1
0.667,0.622,0.167,0.306,0.306,0,0,0.433,0.0702,0.45,0,0.135,1
0.667,0.622,0.18,0.297,0.297,0,0,0.858,0.175,0.833,0,0.18,1
0.667,0.622,0.208,0.293,0.293,0,0,0.255,0,0.2,0,0.271,1
0.667,0.599,0.146,0.197,0.197,0,0,0,0,0,0.817,0.0902,1
0.667,0.604,0.149,0.202,0.202,0,0,0,0,0,0.267,0.211,1
0.667,0.668,0.278,0.414,0.414,0,0,0,0,0,0,0.376,1
0.667,0.699,0.288,0.536,0.536,0,0,0,0,0,0,0.18,1
0.75,0.732,0.372,0.713,0.713,0,0,0,0,0,0,0.162,-0.0667
0.667,0.706,0.427,0.64,0.64,0.117,0.0667,0,0,0,0,0.293,-0.2
0.772,0.707,0.589,0.617,0.617,0.422,0.45,0,0,0,0.267,0.0451,-0.25
1,0.693,0.726,0.606,0.606,0,0,0,0,0,0,0,1
1,0.616,0.382,0.39,0.39,0,0,0,0,0,0,0.281,1
1,0.575,0.154,0.194,0.194,0,0,0,0,0,0,0.104,1
1,0.563,0.0469,0.083,0.083,0,0,0,0,0,0,0.0902,1
1,0.562,0.03,0.0679,0.0679,0,0,0,0,0,0,0.259,1
1,0.562,0.0202,0.0549,0.0549,0,0,0,0,0,0,0.0902,1
1,0.562,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.563,0.0158,0.0501,0.0501,0,0,0,0,0,0,0.18,1
1,0.564,0.0191,0.0642,0.0642,0,0,0,0,0,0,0,1
1,0.57,0.032,0.154,0.154,0,0,0.286,0.719,0,0,0.0451,1
1,0.594,0.0504,0.274,0.274,0,0,0.635,0.772,0.25,0.433,0.316,1
0.689,0.592,0.0415,0.191,0.191,0,0,0,0,0,0.383,0.475,-0.933
0.667,0.62,0.0741,0.314,0.314,0,0,0,0,0,0.267,0.375,-0.183
0.356,0.595,0.0537,0.195,0.195,0,0,0,0,0,0,0.414,0
0.333,0.593,0.0562,0.181,0.181,0,0,0,0,0,0,0.179,0
0.333,0.593,0.06,0.175,0.175,0,0,0,0,0,0,0,0
0.333,0.593,0.0644,0.172,0.172,0,0,0,0,0,0,0.0451,0
0.25,0.574,0.0327,0.0886,0.0886,0,0,0,0,0,0,0.0902,-0.3
0.394,0.603,0.0824,0.203,0.203,0,0,0,0,0,0,0.578,-0.817
0.5,0.633,0.12,0.296,0.296,0,0,0.115,0.193,0,0,0.135,1
0.978,0.744,0.274,0.691,0.691,0,0,0,0.0526,0.25,0.817,0.259,1
1,0.781,0.359,0.877,0.877,0.426,0.433,0,0,0,0,0.168,1
1,0.783,0.492,0.946,0.946,0.105,0.617,0,0,0,0,0.131,1
1,0.735,0.545,0.753,0.753,0,0,0,0,0,0,0,1
1,0.634,0.322,0.334,0.334,0,0,0,0,0,0,0,1
1,0.595,0.201,0.214,0.214,0,0,0,0,0,0,0,1
1,0.576,0.115,0.164,0.164,0,0,0,0,0,0,0,1
1,0.565,0.0555,0.0992,0.0992,0,0,0,0,0,0,0,1
1,0.563,0.0272,0.0643,0.0643,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.564,0.0171,0.0508,0.0508,0,0,0,0,0,0,0.201,1
0.856,0.563,0.0173,0.051,0.051,0,0,0,0,0,0,0.243,-0.433
0.667,0.568,0.0223,0.0929,0.0929,0,0,0,0,0,0,0.12,-0.95
0.667,0.579,0.0333,0.162,0.162,0,0,0,0,0,0,0.233,0
0.522,0.59,0.0401,0.182,0.182,0,0,0,0,0,0,0.0451,0
0.333,0.593,0.0461,0.187,0.187,0,0,0,0,0,0,0.0451,0
0.333,0.593,0.0515,0.186,0.186,0,0,0,0,0,0,0,0
0.333,0.593,0.0562,0.181,0.181,0,0,0,0,0,0,0.399,0
0.333,0.593,0.06,0.175,0.175,0,0,0,0,0,0.267,0.0451,0
0.417,0.601,0.0757,0.203,0.203,0,0,0,0,0,0,0,-0.317
0.333,0.593,0.0696,0.173,0.173,0,0,0,0,0,0,0.271,-1
0.644,0.629,0.129,0.31,0.31,0,0,0,0,0,0,0.496,-0.0667
0.667,0.656,0.156,0.38,0.38,0,0,0,0,0,0,0.226,1
0.522,0.657,0.149,0.376,0.376,0,0,0,0,0,0,0.226,1
0.789,0.737,0.296,0.715,0.715,0,0,0,0,0,0,0.135,1
1,0.783,0.492,0.946,0.946,0,0,0,0,0,0,0,1
1,0.761,0.647,0.855,0.855,0,0,0,0,0,0,0,1
1,0.717,0.709,0.677,0.677,0,0,0,0,0,0,0.163,1
1,0.627,0.4,0.389,0.389,0,0,0,0,0,0,0,1
1,0.576,0.101,0.145,0.145,0,0,0,0,0,0,0,1
1,0.565,0.0185,0.053,0.053,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.568,0.0223,0.0929,0.0929,0,0,0,0,0,0,0.375,1
0.772,0.581,0.0368,0.187,0.187,0,0,0,0,0,0,0.135,1
0.356,0.579,0.0295,0.118,0.118,0,0,0,0,0,0,0,-0.933
0.333,0.593,0.0461,0.187,0.187,0,0,0,0,0,0,0.135,-0.45
0.333,0.593,0.0515,0.186,0.186,0.351,0.517,0,0,0,0,0.211,0
0.333,0.593,0.0562,0.181,0.181,0,0,0,0,0,0,0.452,0
0.333,0.593,0.06,0.175,0.175,0,0,0,0,0,0,0.0742,0
0.106,0.574,0.0306,0.089,0.089,0,0,0,0,0,0,0.135,0
0.228,0.584,0.0531,0.135,0.135,0,0,0,0,0,0,0.135,0
0.333,0.598,0.0746,0.184,0.184,0,0,0,0,0,0,0.406,0
0.478,0.634,0.12,0.297,0.297,0,0,0,0,0,0.267,0.0451,-0.8
0.728,0.7,0.209,0.533,0.533,0,0,0,0,0,0,0.0451,-0.567
0.689,0.714,0.251,0.618,0.618,0.501,0.933,0,0,0,0,0,1
0.978,0.778,0.483,0.926,0.926,0.119,0.3,0,0,0,0,0.14,1
1,0.75,0.604,0.812,0.812,0.585,0.333,0,0,0,0,0.354,1
1,0.634,0.322,0.334,0.334,0,0,0,0,0,0,0.0559,1
1,0.595,0.201,0.214,0.214,0,0,0,0,0,0,0,1
1,0.576,0.115,0.164,0.164,0,0,0,0,0,0,0.083,1
1,0.566,0.0335,0.0715,0.0715,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
0.856,0.564,0.0195,0.0664,0.0664,0,0,0,0,0,0,0.0902,-0.117
0.894,0.577,0.0289,0.131,0.131,0,0,0,0,0,0,0.331,-0.1
0.772,0.572,0.023,0.0911,0.0911,0,0,0,0,0,0,0.238,-0.683
0.356,0.577,0.0307,0.11,0.11,0,0,0,0,0,0,0.0451,-0.733
0.333,0.593,0.0515,0.186,0.186,0,0,0,0,0,0,0,0
0.333,0.593,0.0562,0.181,0.181,0,0,0,0,0,0.267,0.0902,0
0.167,0.579,0.038,0.113,0.113,0,0,0,0,0,0,0,0
0.333,0.593,0.0644,0.172,0.172,0,0,0.33,0.246,0.2,0,0.18,0
0.333,0.593,0.0696,0.173,0.173,0,0,0.586,0,0.567,0,0.0902,0
0.333,0.598,0.0746,0.184,0.184,0,0,0.433,0,0,0,0.271,0
0.333,0.61,0.086,0.215,0.215,0,0,0.661,0,0,0,0.0902,-0.35
0.644,0.683,0.186,0.473,0.473,0,0,0.726,0,0,0.267,0.0902,-1
0.978,0.776,0.352,0.86,0.86,0,0,0.55,0,0,0,0.0902,-0.0667
1,0.783,0.492,0.946,0.946,0.171,0.183,0.734,0,0,0,0.226,1
1,0.761,0.647,0.855,0.855,0.377,0.333,0.0917,0,0,0,0,1
1,0.7,0.612,0.601,0.601,0,0,0,0,0,0,0.2,1
1,0.58,0.102,0.117,0.117,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
0.856,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,-0.183
0.728,0.564,0.0175,0.0561,0.0561,0,0,0,0,0,0,0.131,-0.183
0.772,0.564,0.0183,0.0604,0.0604,0,0,0,0,0,0,0.135,-0.683
0.667,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,-1
0.667,0.577,0.0281,0.109,0.109,0.119,0.183,0,0,0,0.267,0.0451,-0.0167
0.667,0.593,0.0461,0.187,0.187,0.572,1,0,0,0,0,0,0
0.667,0.606,0.0679,0.243,0.243,0,0.133,0,0,0,0,0.0902,0
0.439,0.602,0.0682,0.223,0.223,0,0,0,0,0,0,0.361,0
0.0222,0.567,0.0191,0.0586,0.0586,0,0,0,0,0,0,0,0
0.144,0.577,0.0387,0.103,0.103,0,0,0,0,0,0.433,0.0451,0
0.333,0.593,0.0696,0.173,0.173,0,0,0,0,0,0.383,0.18,0
0.394,0.598,0.0746,0.184,0.184,0,0,0,0,0,0,0.499,0
0.667,0.62,0.101,0.25,0.25,0,0,0,0,0,0,0.355,-0.633
0.667,0.687,0.191,0.486,0.486,0,0,0,0,0,0.683,0.135,-1
0.978,0.776,0.352,0.86,0.86,0.517,0.25,0,0,0,1,0.0451,-0.0667
1,0.783,0.492,0.946,0.946,0.0663,0,0,0,0,0.783,0,1
1,0.761,0.647,0.855,0.855,0,0,0,0,0,0,0,1
1,0.7,0.612,0.601,0.601,0,0,0,0,0,0,0.767,1
1,0.58,0.102,0.117,0.117,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.017,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.578,0.0346,0.211,0.211,0,0,0,0,0,0,0.482,1
0.894,0.599,0.0517,0.257,0.257,0,0,0,0,0,0,0.135,1
0.394,0.592,0.0563,0.185,0.185,0,0,0,0,0,0,0.39,1
0.333,0.593,0.0722,0.187,0.187,0,0,0,0,0,0,0.698,1
0.333,0.593,0.0848,0.184,0.184,0,0,0,0,0,0.267,0.0451,1
0.356,0.595,0.098,0.187,0.187,0,0,0.202,0.0702,0,0,0,1
0.667,0.622,0.18,0.297,0.297,0,0,0.434,0.175,0.517,0,0.0451,1
0.667,0.622,0.208,0.293,0.293,0,0,0.532,0,0,0,0.0451,1
0.667,0.606,0.174,0.228,0.228,0,0,0.45,0,0,0,0.271,1
0.689,0.604,0.149,0.202,0.202,0,0,0.482,0,0,0,0.0451,1
0.728,0.624,0.171,0.259,0.259,0,0,0,0,0,0,0.0902,1
0.939,0.689,0.264,0.501,0.501,0,0,0,0,0,0.267,0.271,1
1,0.774,0.463,0.885,0.885,0,0,0,0,0,0,0,1
1,0.777,0.631,0.935,0.935,0,0,0,0,0,0,0,1
1,0.749,0.754,0.788,0.788,0,0,0,0,0,0,0.0451,1
1,0.693,0.726,0.606,0.606,0,0,0,0,0,0,0,1
1,0.61,0.336,0.343,0.343,0,0,0,0,0,0,0,1
1,0.57,0.096,0.133,0.133,0,0,0,0,0,0,0.0451,1
1,0.565,0.0374,0.0704,0.0704,0,0,0,0,0,0,0,1
1,0.564,0.0228,0.0547,0.0547,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0186,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.574,0.0316,0.0931,0.0931,0,0,0,0,0,0,0.0902,1
1,0.602,0.0901,0.231,0.231,0,0,0,0,0,0,0.108,1
0.728,0.622,0.151,0.318,0.318,0,0,0,0,0,0,0.354,1
0.667,0.622,0.167,0.306,0.306,0,0,0,0,0,0,0,1
0.667,0.622,0.18,0.297,0.297,0,0,0,0,0,0,0.0451,1
0.667,0.622,0.208,0.293,0.293,0,0,0,0,0,0,0.0451,1
0.667,0.622,0.238,0.3,0.3,0,0,0,0,0,0,0.237,1
0.667,0.639,0.263,0.334,0.334,0,0,0,0,0,0,0.303,1
0.689,0.668,0.278,0.414,0.414,0.161,0.0667,0,0,0,0,0.49,1
1,0.704,0.297,0.553,0.553,0.777,0.45,0,0,0,0,0.315,1
0.978,0.782,0.477,0.911,0.911,0.612,0,0,0,0,0.267,0.271,1
0.856,0.746,0.548,0.806,0.806,0.217,0,0,0,0,0,0.0451,1
1,0.749,0.754,0.788,0.788,0,0,0,0,0,0,0.0451,1
1,0.68,0.653,0.551,0.551,0,0,0,0,0,0,0.0451,1
1,0.609,0.34,0.359,0.359,0,0,0,0,0,0,0.187,1
1,0.574,0.122,0.16,0.16,0,0,0,0,0,0,0.284,1
1,0.563,0.0469,0.083,0.083,0,0,0,0,0,0,0.0723,1
1,0.562,0.03,0.0679,0.0679,0,0,0,0,0,0,0.442,1
1,0.562,0.0202,0.0549,0.0549,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.567,0.0256,0.109,0.109,0,0,0,0,0,0,0.967,1
0.689,0.579,0.0333,0.162,0.162,0,0,0,0,0,0,0.259,1
0.978,0.602,0.0507,0.247,0.247,0,0,0,0,0,0.267,0.203,1
0.772,0.601,0.0529,0.221,0.221,0,0,0,0,0,0,0.567,-0.683
0.667,0.62,0.0845,0.312,0.312,0,0,0,0,0,0,0.361,-0.517
0.667,0.622,0.0961,0.311,0.311,0,0,0,0,0,0,0.135,0
0.667,0.622,0.104,0.3,0.3,0.164,0.183,0,0,0,0,0.281,0
0.667,0.622,0.112,0.294,0.294,0.627,0.867,0,0,0,0,0.262,0
0.522,0.61,0.099,0.242,0.242,0.115,0,0,0,0,0,0,0
0.333,0.598,0.0746,0.184,0.184,0,0,0,0,0,0,0.135,0
0.333,0.61,0.086,0.215,0.215,0,0,0,0,0,0.267,0.271,-0.633
0.478,0.656,0.146,0.379,0.379,0,0,0,0,0,0,0.0902,-0.567
0.667,0.709,0.244,0.601,0.601,0,0,0,0,0,0,0.18,1
0.978,0.778,0.483,0.926,0.926,0.628,0.517,0,0,0,0,0,1
1,0.724,0.501,0.71,0.71,0.134,0,0,0,0,0,0.0451,1
1,0.615,0.247,0.259,0.259,0,0,0,0,0,0,0,1
1,0.595,0.201,0.214,0.214,0,0,0,0,0,0,0,1
1,0.575,0.0917,0.135,0.135,0,0,0,0,0,0,0,1
1,0.565,0.0185,0.053,0.053,0,0,0,0,0,0,0.108,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.572,0.0283,0.136,0.136,0,0,0,0,0,0,0.0451,1
1,0.604,0.0596,0.33,0.33,0,0,0.234,0.246,0.2,0.267,0,1
0.544,0.605,0.0535,0.264,0.264,0,0,0.602,0,0.317,0,0.0451,1
0.478,0.606,0.0605,0.246,0.246,0,0,0,0,0,0,0.417,1
0.522,0.61,0.0703,0.263,0.263,0,0,0,0,0,0,0,-0.433
0.333,0.593,0.0562,0.181,0.181,0,0,0,0,0,0,0.0902,-0.583
0.333,0.593,0.06,0.175,0.175,0,0,0,0,0,0,0.0451,0
0.333,0.593,0.0644,0.172,0.172,0,0,0,0,0,0,0.0451,0
0.333,0.593,0.0696,0.173,0.173,0,0,0,0,0,0,0.18,0
0.333,0.598,0.0746,0.184,0.184,0,0,0,0,0,0,0.226,0
0.333,0.61,0.086,0.215,0.215,0,0,0,0,0,0,0.0902,-0.45
0.622,0.686,0.189,0.489,0.489,0,0,0,0,0,0.267,0.0902,-0.567
1,0.781,0.359,0.877,0.877,0,0,0,0,0,0,0.263,1
0.939,0.77,0.457,0.892,0.892,0,0,0,0,0,0,0.271,-0.183
0.667,0.696,0.437,0.587,0.587,0,0,0,0,0,0,0.0902,-0.15
0.667,0.666,0.478,0.468,0.468,0,0,0,0,0,0,0.135,-0.25
0.978,0.617,0.328,0.312,0.312,0,0,0,0,0,0,0,-0.0667
1,0.576,0.105,0.152,0.152,0,0,0,0,0,0,0.0758,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0.182,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,1
1,0.564,0.0191,0.0642,0.0642,0,0,0,0,0,0,0.113,1
0.772,0.566,0.0277,0.119,0.119,0,0,0,0,0,0,0.254,1
0.356,0.565,0.0172,0.0567,0.0567,0,0,0,0,0,0,0,-0.933
0.333,0.577,0.0281,0.109,0.109,0,0,0,0,0,0.433,0.135,-0.2
0.333,0.593,0.0461,0.187,0.187,0,0,0,0,0,0.933,0.226,0
0.189,0.581,0.0351,0.128,0.128,0,0,0,0,0,0,0.226,0
0,0.565,0.0163,0.0501,0.0501,0,0,0,0,0,0,0,0
0.0611,0.57,0.0246,0.0726,0.0726,0,0,0,0,0,0,0,0
0.106,0.574,0.0306,0.089,0.089,0,0,0,0,0,0,0,-0.3
0.122,0.575,0.0365,0.0961,0.0961,0,0,0,0,0,0,0,-0.817
0.667,0.631,0.133,0.319,0.319,0,0,0,0,0,0,0.293,1
0.978,0.699,0.221,0.535,0.535,0,0,0,0,0,0.533,0.365,1
1,0.748,0.279,0.704,0.704,0,0,0,0,0,0.267,0.135,1
